Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Effective Date,Accrual Date
"AMCOR FLEXIBLES NA INC","Cash and/or Derivatives","Cash","3,578,983.10","0.07","3,578,983.10","3,579,000.00","02343BPH4","-","-","100.00","United States","-","USD","0.00","0.17","1.00","Feb 17, 2021","0.00","0.00","-","0.17","0.00","0.17","USD","Jan 14, 2021","Jan 14, 2021"
"NATIONAL AUSTRALIA BANK LTD 144A","Financial Institutions","Fixed Income","3,521,976.89","0.07","3,521,976.89","3,500,000.00","63254WAA8","US63254WAA80","-","100.52","Australia","-","USD","0.08","0.32","1.00","Dec 13, 2022","0.63","0.07","-","0.32","0.07","0.32","USD","Jan 13, 2020","Jan 13, 2020"
"CANADIAN IMPERIAL BANK OF COMMERCE","Financial Institutions","Fixed Income","3,515,278.84","0.07","3,515,278.84","3,480,000.00","136069TZ4","US136069TZ40","BD8P397","100.85","Canada","-","USD","0.08","0.28","1.00","Jun 16, 2022","0.94","0.08","-","0.28","0.08","0.28","USD","Jun 16, 2017","Jun 16, 2017"
"CANADIAN IMPERIAL BANK OF COMMERCE","Cash and/or Derivatives","Cash","3,501,646.02","0.07","3,501,646.02","3,500,000.00","13606CDJ0","-","-","100.04","United States","-","USD","0.22","0.27","1.00","Aug 06, 2021","0.35","0.47","-","0.27","0.47","0.27","USD","Jul 07, 2020","Jul 07, 2020"
"MIZUHO FLOATER / RESIDUAL TR V 144A","Cash and/or Derivatives","Cash","3,500,781.51","0.07","3,500,781.51","3,500,000.00","60700HGC7","US60700HGC79","-","100.00","United States","-","USD","0.00","0.54","1.00","Dec 01, 2058","0.54","0.00","-","0.54","0.00","0.54","USD","Dec 21, 2020","Dec 21, 2020"
"GOLDMAN SACHS INTERNATIONAL","Cash and/or Derivatives","Cash","3,492,821.50","0.07","3,492,821.50","3,500,000.00","38150TZ64","-","-","99.79","United Kingdom","-","USD","0.80","0.25","1.00","Dec 06, 2021","0.00","0.80","-","0.25","0.80","0.25","USD","Dec 10, 2020","Dec 10, 2020"
"HAROT_20-2 A2","ABS","Fixed Income","3,453,653.96","0.07","3,453,653.96","3,445,433.00","43813DAB4","US43813DAB47","-","100.24","United States","-","USD","0.38","0.13","1.00","Nov 15, 2022","0.74","0.39","-","0.13","0.39","0.13","USD","May 27, 2020","May 27, 2020"
"DBS GROUP HOLDINGS LTD MTN 144A","Financial Institutions","Fixed Income","3,389,512.50","0.06","3,389,512.50","3,267,000.00","24023KAE8","US24023KAE82","-","102.80","Singapore","-","USD","1.15","0.44","1.00","Apr 16, 2022","2.85","1.14","-","0.44","1.14","0.44","USD","Apr 16, 2019","Apr 16, 2019"
"NORDEA BANK ABP MTN 144A","Financial Institutions","Fixed Income","3,188,706.03","0.06","3,188,706.03","3,135,000.00","65557CBE2","US65557CBE21","-","101.53","Finland","-","USD","2.28","0.34","1.00","Jun 09, 2023","1.00","2.29","-","0.34","2.29","0.34","USD","Jun 09, 2020","Jun 09, 2020"
"NATIONAL AUSTRALIA BANK LTD (NEW Y","Financial Institutions","Fixed Income","3,142,175.97","0.06","3,142,175.97","3,035,000.00","63254ABB3","US63254ABB35","BHPP826","102.48","Australia","-","USD","0.71","0.23","1.00","Nov 04, 2021","3.70","0.71","-","0.23","0.71","0.23","USD","Dec 04, 2018","Dec 04, 2018"
"SKANDINAVISKA ENSKILDA BANKEN AB 144A","Financial Institutions","Fixed Income","3,127,607.50","0.06","3,127,607.50","3,000,000.00","83051GAK4","US83051GAK40","BJ0M688","103.06","Sweden","-","USD","1.08","0.28","1.00","Mar 25, 2022","3.05","1.08","-","0.28","1.08","0.28","USD","Mar 25, 2019","Mar 25, 2019"
"LLOYDS BANK PLC","Financial Institutions","Fixed Income","3,047,055.00","0.06","3,047,055.00","3,000,000.00","53944VAP4","US53944VAP40","BDRY298","100.66","United Kingdom","-","USD","0.22","0.36","1.00","May 07, 2021","3.30","0.22","-","0.36","0.22","0.36","USD","May 08, 2018","May 08, 2018"
"AIR LIQUIDE FINANCE SA 144A","Industrial","Fixed Income","3,044,354.20","0.06","3,044,354.20","3,000,000.00","00913RAB2","US00913RAB24","BDGLTQ6","100.80","France","-","USD","0.52","0.44","1.00","Sep 27, 2021","1.75","0.61","-","0.23","0.52","0.23","USD","Sep 27, 2016","Sep 27, 2016"
"MORGAN STANLEY","Financial Institutions","Fixed Income","3,035,958.63","0.06","3,035,958.63","3,000,000.00","61746BEA0","US61746BEA08","BYPCT01","100.40","United States","-","USD","0.18","0.28","1.00","Apr 21, 2021","2.50","0.18","-","0.28","0.18","0.28","USD","Apr 21, 2016","Apr 21, 2016"
"SKANDINAVISKA ENSKILDA BANKEN AB 144A","Financial Institutions","Fixed Income","3,030,140.67","0.06","3,030,140.67","3,000,000.00","83051GAL2","US83051GAL23","-","100.85","Sweden","-","USD","0.08","0.38","1.00","Dec 12, 2022","0.86","0.06","-","0.38","0.06","0.38","USD","Dec 12, 2019","Dec 12, 2019"
"NEXTERA ENERGY CAPITAL HOLDINGS IN","Utility","Fixed Income","3,027,017.99","0.06","3,027,017.99","3,000,000.00","65339KBC3","US65339KBC36","BJX9HW7","100.69","United States","-","USD","0.03","0.25","1.00","Feb 25, 2022","0.93","0.02","-","0.25","0.02","0.25","USD","Feb 27, 2019","Feb 27, 2019"
"DAIMLER FINANCE NORTH AMERICA LLC 144A","Industrial","Fixed Income","3,026,080.72","0.06","3,026,080.72","3,000,000.00","233851CH5","US233851CH55","BDFZDP6","100.65","Germany","-","USD","0.38","0.33","1.00","Jul 06, 2021","2.00","0.39","-","0.33","0.39","0.33","USD","Jul 06, 2016","Jul 06, 2016"
"ABN AMRO BANK NV MTN 144A","Financial Institutions","Fixed Income","3,013,670.25","0.06","3,013,670.25","3,000,000.00","00084DAS9","US00084DAS99","-","100.28","Netherlands","-","USD","0.03","0.25","1.00","Aug 27, 2021","0.80","0.03","-","0.25","0.03","0.25","USD","Aug 28, 2018","Aug 28, 2018"
"SUMITOMO MITSUI BANKING CORP (NEW","Cash and/or Derivatives","Cash","3,008,609.91","0.06","3,008,609.91","3,000,000.00","86565B4S7","US86565B4S77","-","100.23","United States","-","USD","0.15","0.23","1.00","Oct 12, 2021","0.60","0.65","-","0.23","0.65","0.23","USD","Jan 10, 2020","Jan 10, 2020"
"MUFG BANK LTD (NEW YORK BRANCH)","Financial Institutions","Fixed Income","3,007,170.09","0.06","3,007,170.09","3,000,000.00","55379WU20","US55379WU202","-","100.18","United States","-","USD","0.16","0.27","1.00","Jul 16, 2021","0.72","0.16","-","0.27","0.16","0.27","USD","Jul 17, 2019","Jul 17, 2019"
"DAIMLER FINANCE NORTH AMERICA LLC 144A","Industrial","Fixed Income","3,004,856.65","0.06","3,004,856.65","3,000,000.00","233851DC5","US233851DC59","BD6DPZ3","100.01","Germany","-","USD","0.02","0.34","1.00","Feb 22, 2021","0.66","0.02","-","0.34","0.02","0.34","USD","Feb 22, 2018","Feb 22, 2018"
"NATIXIS (NEW YORK BRANCH)","Cash and/or Derivatives","Cash","3,004,445.46","0.06","3,004,445.46","3,000,000.00","63873QLW2","US63873QLW23","-","100.08","United States","-","USD","0.06","0.22","1.00","Dec 09, 2021","0.36","0.81","-","0.22","0.81","0.22","USD","Dec 10, 2020","Dec 10, 2020"
"CANADIAN IMPERIAL BANK OF COMMERCE","Cash and/or Derivatives","Cash","3,004,151.44","0.06","3,004,151.44","3,000,000.00","13606CJU9","US13606CJU99","-","100.08","United States","-","USD","0.07","0.19","1.00","Dec 13, 2021","0.32","0.82","-","0.19","0.82","0.19","USD","Nov 12, 2020","Nov 12, 2020"
"MACQUARIE BANK LTD","Cash and/or Derivatives","Cash","2,999,388.00","0.06","2,999,388.00","3,000,000.00","55607KR81","-","-","99.98","Australia","-","USD","0.14","0.14","1.00","Apr 08, 2021","0.00","0.14","-","0.14","0.14","0.14","USD","Oct 08, 2020","Oct 08, 2020"
"SUNCOR ENERGY INC.","Cash and/or Derivatives","Cash","2,999,160.00","0.06","2,999,160.00","3,000,000.00","86723AR53","-","-","99.97","Canada","-","USD","0.13","0.21","1.00","Apr 05, 2021","0.00","0.14","-","0.21","0.14","0.21","USD","Jan 04, 2021","Jan 04, 2021"
"SUNCOR ENERGY INC.","Cash and/or Derivatives","Cash","2,998,643.00","0.06","2,998,643.00","3,000,000.00","86723ARS3","-","-","99.95","Canada","-","USD","0.19","0.24","1.00","Apr 26, 2021","0.00","0.19","-","0.24","0.19","0.24","USD","Oct 28, 2020","Oct 28, 2020"
"SUNCOR ENERGY INC. 144A","Cash and/or Derivatives","Cash","2,998,546.08","0.06","2,998,546.08","3,000,000.00","86723ARW4","-","-","99.95","Canada","-","USD","0.20","0.24","1.00","Apr 30, 2021","0.00","0.21","-","0.24","0.21","0.24","USD","Jan 29, 2021","Jan 29, 2021"
"AT&T INC","Cash and/or Derivatives","Cash","2,993,977.08","0.06","2,993,977.08","3,000,000.00","0020A2XK3","-","-","99.80","United States","-","USD","0.67","0.30","1.00","Oct 19, 2021","0.00","0.67","-","0.30","0.67","0.30","USD","Jan 07, 2021","Jan 07, 2021"
"SKANDINAVISKA ENSKILDA BANKEN AB 144A","Financial Institutions","Fixed Income","2,954,848.61","0.06","2,954,848.61","2,845,000.00","83051GAM0","US83051GAM06","-","103.47","Sweden","-","USD","1.79","0.29","1.00","Dec 12, 2022","2.20","1.79","-","0.29","1.79","0.29","USD","Dec 12, 2019","Dec 12, 2019"
"PACCAR FINANCIAL CORP MTN","Industrial","Fixed Income","2,793,150.67","0.05","2,793,150.67","2,760,000.00","69371RQ82","US69371RQ821","-","101.05","United States","-","USD","2.29","0.34","1.00","Jun 08, 2023","0.80","2.29","-","0.34","2.29","0.34","USD","Jun 08, 2020","Jun 08, 2020"
"SANTANDER UK PLC","Financial Institutions","Fixed Income","2,761,567.65","0.05","2,761,567.65","2,670,000.00","80283LAY9","US80283LAY92","BKM3QT7","103.24","United Kingdom","-","USD","1.88","0.40","1.00","Jan 13, 2023","2.10","1.87","-","0.40","1.87","0.40","USD","Jan 13, 2020","Jan 13, 2020"
"AMERICAN ELECTRIC POWER COMPANY IN","Cash and/or Derivatives","Cash","2,699,595.00","0.05","2,699,595.00","2,700,000.00","0255E2QJ2","-","-","99.98","United States","-","USD","0.08","0.18","1.00","Mar 18, 2021","0.00","0.09","-","0.18","0.09","0.18","USD","Jan 25, 2021","Jan 25, 2021"
"ANZ NEW ZEALAND INTL LTD (LONDON B MTN 144A","Financial Institutions","Fixed Income","2,643,390.64","0.05","2,643,390.64","2,619,000.00","00182EBA6","US00182EBA64","-","100.83","New Zealand","-","USD","0.44","0.29","1.00","Jul 28, 2021","2.13","0.45","-","0.29","0.45","0.29","USD","Jul 28, 2016","Jul 28, 2016"
"SCHLUMBERGER FINANCE CANADA LTD 144A","Industrial","Fixed Income","2,605,601.39","0.05","2,605,601.39","2,500,000.00","80685XAB7","US80685XAB73","BFN3K77","103.59","United States","-","USD","1.64","0.60","1.00","Nov 20, 2022","2.65","1.72","-","0.50","1.64","0.50","USD","Nov 20, 2017","Nov 20, 2017"
"MITSUBISHI UFJ FINANCIAL GROUP INC","Financial Institutions","Fixed Income","2,541,059.72","0.05","2,541,059.72","2,500,000.00","606822AW4","US606822AW44","BFLTC59","101.45","Japan","-","USD","0.44","0.28","1.00","Jul 26, 2021","3.54","0.44","-","0.28","0.44","0.28","USD","Jul 26, 2018","Jul 26, 2018"
"WESTPAC BANKING CORP","Financial Institutions","Fixed Income","2,458,109.17","0.05","2,458,109.17","2,375,000.00","961214EJ8","US961214EJ83","-","103.32","Australia","-","USD","1.88","0.26","1.00","Jan 13, 2023","2.00","1.88","-","0.26","1.88","0.26","USD","Jan 16, 2020","Jan 16, 2020"
"CALIFORNIA HEALTH FACS FING AU","Financial Institutions","Fixed Income","2,404,796.98","0.05","2,404,796.98","2,400,000.00","13032UXJ2","US13032UXJ23","-","100.11","United States","-","USD","1.28","0.33","1.00","Jun 01, 2022","0.42","1.29","-","0.33","1.29","0.33","USD","Nov 04, 2020","Nov 04, 2020"
"ROPER TECHNOLOGIES INC","Industrial","Fixed Income","2,394,905.47","0.05","2,394,905.47","2,390,000.00","776743AK2","US776743AK29","-","100.20","United States","-","USD","1.49","0.31","1.00","Aug 15, 2022","0.45","1.49","-","0.31","1.49","0.31","USD","Sep 01, 2020","Sep 01, 2020"
"NEXTERA ENERGY CAPITAL HOLDINGS IN","Utility","Fixed Income","2,350,049.70","0.04","2,350,049.70","2,260,000.00","65339KBF6","US65339KBF66","BJWZHP9","102.90","United States","-","USD","1.10","0.32","1.00","Apr 01, 2022","2.90","1.10","-","0.32","1.10","0.32","USD","Apr 04, 2019","Apr 04, 2019"
"HYUNDAI CAPITAL AMERICA MTN 144A","Industrial","Fixed Income","2,237,016.54","0.04","2,237,016.54","2,200,000.00","44891AAS6","US44891AAS69","-","100.21","Korea (South)","-","USD","0.07","0.58","1.00","Mar 12, 2021","3.45","0.07","-","0.58","0.07","0.58","USD","Mar 12, 2018","Mar 12, 2018"
"WELLS FARGO & COMPANY","Financial Institutions","Fixed Income","2,226,994.00","0.04","2,226,994.00","2,200,000.00","949746RS2","US949746RS22","BYT2BY5","100.10","United States","-","USD","0.04","0.45","1.00","Mar 04, 2021","2.50","0.05","-","0.45","0.05","0.45","USD","Mar 04, 2016","Mar 04, 2016"
"KEYBANK NATIONAL ASSOCIATION","Financial Institutions","Fixed Income","2,179,835.33","0.04","2,179,835.33","2,115,000.00","49327M2X1","US49327M2X13","BJ555X0","102.93","United States","-","USD","0.95","0.24","1.00","Feb 01, 2022","3.30","0.95","-","0.24","0.95","0.24","USD","Feb 01, 2019","Feb 01, 2019"
"NATIONAL AUSTRALIA BANK LTD (NEW Y","Financial Institutions","Fixed Income","2,167,950.75","0.04","2,167,950.75","2,100,000.00","63254AAZ1","US63254AAZ12","BFYTB37","101.87","Australia","-","USD","0.58","0.23","1.00","Sep 20, 2021","3.38","0.59","-","0.23","0.59","0.23","USD","Jun 20, 2018","Jun 20, 2018"
"CATERPILLAR FINANCIAL SERVICES COR MTN","Industrial","Fixed Income","2,089,265.61","0.04","2,089,265.61","2,085,000.00","14913R2E6","US14913R2E62","BMVV4L4","100.15","United States","-","USD","0.14","0.25","1.00","Jan 06, 2022","0.46","0.14","-","0.25","0.14","0.25","USD","Jul 08, 2020","Jul 08, 2020"
"BMW US CAPITAL LLC 144A","Industrial","Fixed Income","2,075,752.17","0.04","2,075,752.17","2,045,000.00","05565EAU9","US05565EAU91","BF5G7F1","100.44","Germany","-","USD","0.15","0.29","1.00","Apr 12, 2021","3.10","0.16","-","0.29","0.16","0.29","USD","Apr 12, 2018","Apr 12, 2018"
"SUMITOMO MITSUI BANKING CORP 144A","Financial Institutions","Fixed Income","2,072,666.35","0.04","2,072,666.35","2,000,000.00","865622AT1","US865622AT19","B680SJ8","103.26","Japan","-","USD","0.89","0.34","1.00","Jan 12, 2022","3.95","0.89","-","0.34","0.89","0.34","USD","Jan 12, 2012","Jan 12, 2012"
"BANK OF MONTREAL MTN","Financial Institutions","Fixed Income","2,050,404.37","0.04","2,050,404.37","2,020,000.00","06367T4W7","US06367T4W71","BF3RJH2","100.45","Canada","-","USD","0.15","0.28","1.00","Apr 13, 2021","3.10","0.16","-","0.28","0.16","0.28","USD","Apr 13, 2018","Apr 13, 2018"
"AUSTRALIA AND NEW ZEALAND BANKING","Financial Institutions","Fixed Income","2,047,398.33","0.04","2,047,398.33","2,000,000.00","05253JAQ4","US05253JAQ40","BDR6RQ6","101.78","Australia","-","USD","0.76","0.23","1.00","Nov 23, 2021","2.55","0.76","-","0.23","0.76","0.23","USD","Nov 23, 2016","Nov 23, 2016"
"MERCK & CO INC","Industrial","Fixed Income","2,040,221.07","0.04","2,040,221.07","1,998,000.00","58933YAQ8","US58933YAQ89","BVFMPP7","102.07","United States","-","USD","0.98","0.24","1.00","Feb 10, 2022","2.35","0.98","-","0.24","0.98","0.24","USD","Feb 10, 2015","Feb 10, 2015"
"WELLS FARGO & COMPANY","Financial Institutions","Fixed Income","2,018,413.13","0.04","2,018,413.13","2,000,000.00","949746SA0","US949746SA05","BYYKPB9","100.80","United States","-","USD","0.44","0.29","1.00","Jul 26, 2021","2.10","0.44","-","0.29","0.44","0.29","USD","Jul 25, 2016","Jul 25, 2016"
"MORGAN STANLEY","Financial Institutions","Fixed Income","2,007,025.04","0.04","2,007,025.04","2,000,000.00","61746BEB8","US61746BEB80","BZ3G4X0","100.23","United States","-","USD","0.18","0.31","1.00","Apr 21, 2021","1.62","0.18","-","0.31","0.18","0.31","USD","Apr 21, 2016","Apr 21, 2016"
"WELLS FARGO BANK NA","Financial Institutions","Fixed Income","2,006,497.19","0.04","2,006,497.19","2,000,000.00","94988J5U7","US94988J5U79","BGKG678","100.27","United States","-","USD","0.18","0.31","1.00","Oct 22, 2021","0.73","0.18","-","0.25","0.18","0.25","USD","Oct 23, 2018","Oct 23, 2018"
"CITIBANK NA","Financial Institutions","Fixed Income","2,004,822.81","0.04","2,004,822.81","2,000,000.00","17325FAR9","US17325FAR91","-","100.19","United States","-","USD","0.18","0.33","1.00","Jul 23, 2021","0.79","0.18","-","0.23","0.18","0.23","USD","Jul 23, 2018","Jul 23, 2018"
"SUMITOMO MITSUI BANKING CORP (NEW","Financial Institutions","Fixed Income","2,002,917.92","0.04","2,002,917.92","2,000,000.00","86565B6D8","US86565B6D80","-","100.13","Japan","-","USD","0.21","0.39","1.00","Nov 05, 2021","0.57","0.22","-","0.39","0.22","0.39","USD","Feb 05, 2020","Feb 05, 2020"
"BMW US CAPITAL LLC 144A","Industrial","Fixed Income","2,002,533.52","0.04","2,002,533.52","2,000,000.00","05565EAV7","US05565EAV74","-","100.07","Germany","-","USD","0.15","0.21","1.00","Apr 12, 2021","0.63","0.15","-","0.21","0.15","0.21","USD","Apr 12, 2018","Apr 12, 2018"
"BANK OF NOVA SCOTIA","Financial Institutions","Fixed Income","2,002,516.00","0.04","2,002,516.00","2,000,000.00","064159LH7","US064159LH78","BFM6WN7","100.08","Canada","-","USD","0.17","0.23","1.00","Apr 20, 2021","0.66","0.17","-","0.23","0.17","0.23","USD","Apr 20, 2018","Apr 20, 2018"
"UNITED OVERSEAS BANK LTD MTN 144A","Financial Institutions","Fixed Income","2,001,732.81","0.04","2,001,732.81","2,000,000.00","91127KAB8","US91127KAB89","BZ1LVG9","100.04","Singapore","-","USD","0.18","0.46","1.00","Apr 23, 2021","0.70","0.18","-","0.46","0.18","0.46","USD","Apr 23, 2018","Apr 23, 2018"
"MITSUBISHI UFJ TRUST AND BANKING C","Cash and/or Derivatives","Cash","1,999,916.95","0.04","1,999,916.95","2,000,000.00","-","XS2265825419","-","100.00","United Kingdom","-","USD","0.04","0.12","1.00","Mar 01, 2021","0.00","0.04","-","0.12","0.04","0.12","USD","Nov 30, 2020","Nov 30, 2020"
"CANCARA ASSET SECUR LLC","Cash and/or Derivatives","Cash","1,998,598.00","0.04","1,998,598.00","2,000,000.00","13738JSQ4","-","-","99.93","United States","-","USD","0.27","0.26","1.00","May 24, 2021","0.00","0.27","-","0.26","0.27","0.26","USD","Nov 23, 2020","Nov 23, 2020"
"COOPERATIEVE CENTRALE RAIFFESEN BO MTN","Financial Institutions","Fixed Income","1,995,129.89","0.04","1,995,129.89","1,925,000.00","21685WDD6","US21685WDD65","B7BW3B5","103.56","Netherlands","-","USD","0.97","0.23","1.00","Feb 08, 2022","3.88","0.97","-","0.23","0.97","0.23","USD","Feb 08, 2012","Feb 08, 2012"
"PIMA CNTY ARIZ CTFS PARTN","Municipals","Fixed Income","1,950,129.13","0.04","1,950,129.13","1,950,000.00","721664GW4","US721664GW46","-","99.94","United States","-","USD","0.79","0.45","1.00","Dec 01, 2021","0.38","0.79","-","0.45","0.79","0.45","USD","Dec 17, 2020","Dec 17, 2020"
"CONNECTICUT ST","Local Authority","Fixed Income","1,825,632.07","0.03","1,825,632.07","1,800,000.00","20772KJT7","US20772KJT79","-","101.05","United States","-","USD","0.37","0.20","1.00","Jul 01, 2021","3.00","0.37","-","0.20","0.37","0.20","USD","Jun 11, 2020","Jun 11, 2020"
"CARMX_20-1 A2","ABS","Fixed Income","1,763,774.39","0.03","1,763,774.39","1,752,405.00","14315XAB4","US14315XAB47","-","100.64","United States","-","USD","0.26","-0.50","1.00","Apr 17, 2023","1.87","0.27","-","-0.50","0.27","-0.50","USD","Jan 22, 2020","Jan 22, 2020"
"WELLS FARGO & COMPANY","Financial Institutions","Fixed Income","1,758,755.91","0.03","1,758,755.91","1,750,000.00","949746SB8","US949746SB87","BDGNBB1","100.43","United States","-","USD","0.19","0.26","1.00","Jul 26, 2021","1.24","0.19","-","0.26","0.19","0.26","USD","Jul 25, 2016","Jul 25, 2016"
"PFIZER INC","Industrial","Fixed Income","1,718,118.27","0.03","1,718,118.27","1,670,000.00","717081EM1","US717081EM19","BFY0K88","101.62","United States","-","USD","0.57","0.20","1.00","Sep 15, 2021","3.00","0.57","-","0.20","0.57","0.20","USD","Sep 07, 2018","Sep 07, 2018"
"BANK OF AMERICA CORP MTN","Financial Institutions","Fixed Income","1,659,761.70","0.03","1,659,761.70","1,615,000.00","06051GGE3","US06051GGE35","BYVQ0T3","102.55","United States","-","USD","0.92","0.87","1.00","Jan 20, 2023","3.12","0.91","-","0.37","0.92","0.37","USD","Jan 20, 2017","Jan 20, 2017"
"CARMX_20-3 A2B","ABS","Fixed Income","1,658,737.45","0.03","1,658,737.45","1,657,681.00","14315FAC1","US14315FAC14","-","100.06","United States","-","USD","0.07","0.17","1.00","Jun 15, 2023","0.36","0.08","-","0.17","0.08","0.17","USD","Jul 22, 2020","Jul 22, 2020"
"PEPSICO INC","Industrial","Fixed Income","1,636,200.91","0.03","1,636,200.91","1,615,000.00","713448EY0","US713448EY04","-","101.09","United States","-","USD","2.18","0.25","1.00","May 01, 2023","0.75","2.19","-","0.25","2.19","0.25","USD","May 01, 2020","May 01, 2020"
"CATERPILLAR FINANCIAL SERVICES COR MTN","Industrial","Fixed Income","1,521,215.83","0.03","1,521,215.83","1,500,000.00","14913Q2G3","US14913Q2G39","BFMHTL7","100.20","United States","-","USD","0.07","0.44","1.00","Mar 15, 2021","2.90","0.08","-","0.44","0.08","0.44","USD","Mar 15, 2018","Mar 15, 2018"
"BANK OF TOKYO MITSUBISHI UFJ LTD 144A","Financial Institutions","Fixed Income","1,437,562.33","0.03","1,437,562.33","1,400,000.00","064255BG6","US064255BG66","-","101.43","Japan","-","USD","0.55","0.29","1.00","Sep 08, 2021","2.85","0.55","-","0.29","0.55","0.29","USD","Sep 08, 2014","Sep 08, 2014"
"LONG IS PWR AUTH N Y ELEC SYS","Utility","Fixed Income","1,295,385.88","0.02","1,295,385.88","1,290,000.00","542691DP2","US542691DP29","-","100.04","United States","-","USD","1.65","0.74","1.00","Mar 01, 2023","0.76","2.01","-","0.73","1.28","0.73","USD","Aug 20, 2020","Aug 20, 2020"
"TOYOTA INDUSTRIES CORPORATION 144A","Industrial","Fixed Income","1,039,223.89","0.02","1,039,223.89","1,000,000.00","892330AD3","US892330AD30","BJYK1C7","102.59","Japan","-","USD","0.97","0.68","1.00","Mar 12, 2022","3.11","1.05","-","0.48","0.96","0.48","USD","Mar 12, 2019","Mar 12, 2019"
"PIMA CNTY ARIZ CTFS PARTN","Municipals","Fixed Income","1,019,653.31","0.02","1,019,653.31","1,020,000.00","721664GX2","US721664GX29","-","99.89","United States","-","USD","1.78","0.54","1.00","Dec 01, 2022","0.48","1.78","-","0.54","1.78","0.54","USD","Dec 17, 2020","Dec 17, 2020"
"HYUNDAI CAPITAL AMERICA MTN 144A","Industrial","Fixed Income","1,002,102.65","0.02","1,002,102.65","1,000,000.00","44891AAT4","US44891AAT43","-","100.03","Korea (South)","-","USD","0.07","0.66","1.00","Mar 12, 2021","1.04","0.07","-","0.66","0.07","0.66","USD","Mar 12, 2018","Mar 12, 2018"
"CITIBANK NA","Cash and/or Derivatives","Cash","1,001,558.54","0.02","1,001,558.54","1,000,000.00","17305TT85","-","-","100.04","United States","-","USD","0.56","0.17","1.00","Sep 08, 2021","0.25","0.57","-","0.17","0.57","0.17","USD","Sep 08, 2020","Sep 08, 2020"
"JOHN DEERE CAPITAL CORP MTN","Industrial","Fixed Income","1,001,006.89","0.02","1,001,006.89","1,000,000.00","24422EUC1","US24422EUC10","BFZWW65","100.02","United States","-","USD","0.07","0.17","1.00","Mar 12, 2021","0.46","0.07","-","0.17","0.07","0.17","USD","Mar 13, 2018","Mar 13, 2018"
"CATERPILLAR FINANCIAL SERVICES COR MTN","Industrial","Fixed Income","1,001,001.38","0.02","1,001,001.38","1,000,000.00","14913Q2H1","US14913Q2H12","BYVTR46","100.02","United States","-","USD","0.07","0.15","1.00","Mar 15, 2021","0.45","0.07","-","0.15","0.07","0.15","USD","Mar 15, 2018","Mar 15, 2018"
"COOPERATIEVE RABOBANK UA (NEW YORK","Financial Institutions","Fixed Income","1,001,196.40","0.02","1,001,196.40","1,000,000.00","21688AAP7","US21688AAP75","BD1MLC4","100.08","Netherlands","-","USD","0.19","0.22","1.00","Apr 26, 2021","0.65","0.19","-","0.22","0.19","0.22","USD","Apr 26, 2018","Apr 26, 2018"
"SUNCORP METWAY LTD 144A","Financial Institutions","Fixed Income","928,959.28","0.02","928,959.28","895,000.00","8672EMAG9","US8672EMAG91","BD45PX9","103.00","Australia","-","USD","1.19","0.33","1.00","May 04, 2022","2.80","1.19","-","0.33","1.19","0.33","USD","May 04, 2017","May 04, 2017"
"PACCAR FINANCIAL CORP MTN","Industrial","Fixed Income","928,584.70","0.02","928,584.70","915,000.00","69371RP26","US69371RP260","BFXYBS8","100.66","United States","-","USD","0.23","0.28","1.00","May 10, 2021","3.10","0.23","-","0.28","0.23","0.28","USD","May 10, 2018","May 10, 2018"
"HOUSTON TEX ARPT SYS REV","Local Authority","Fixed Income","695,253.49","0.01","695,253.49","690,000.00","442349EJ1","US442349EJ17","-","100.65","United States","-","USD","1.36","0.41","1.00","Jul 01, 2022","0.88","1.37","-","0.41","1.37","0.41","USD","Oct 20, 2020","Oct 20, 2020"
"PACCAR FINANCIAL CORP MTN","Industrial","Fixed Income","680,414.47","0.01","680,414.47","680,000.00","69371RP34","US69371RP344","-","100.05","United States","-","USD","0.23","0.22","1.00","May 10, 2021","0.46","0.23","-","0.22","0.23","0.22","USD","May 10, 2018","May 10, 2018"
"LONG IS PWR AUTH N Y ELEC SYS","Utility","Fixed Income","667,288.80","0.01","667,288.80","665,000.00","542691DN7","US542691DN70","-","100.02","United States","-","USD","0.52","0.64","1.00","Mar 01, 2022","0.66","1.03","-","0.58","0.29","0.58","USD","Aug 20, 2020","Aug 20, 2020"
"CONNECTICUT ST HSG FIN AUTH HS","Local Authority","Fixed Income","578,990.78","0.01","578,990.78","580,000.00","20775HFT5","US20775HFT59","-","99.83","United States","-","USD","1.57","0.40","1.00","Nov 15, 2022","0.30","1.74","-","0.40","1.74","0.40","USD","Feb 24, 2021","Feb 24, 2021"
"PORT OAKLAND CALIF REV","Local Authority","Fixed Income","484,211.90","0.01","484,211.90","480,000.00","735000TK7","US735000TK71","-","100.71","United States","-","USD","2.18","0.50","1.00","May 01, 2023","0.82","2.18","-","0.50","2.18","0.50","USD","Dec 03, 2020","Dec 03, 2020"
