Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"NESN","NESTLE SA","Consumer Staples","Equity","126,648.21","2.07","126,648.21","1,095.00","S71238703","CH0038863350","7123870","115.63","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"ROG","ROCHE HOLDING PAR AG","Health Care","Equity","95,307.84","1.56","95,307.84","267.00","S71103881","CH0012032048","7110388","356.84","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"ASML","ASML HOLDING NV","Information Technology","Equity","88,078.96","1.44","88,078.96","162.00","-","NL0010273215","B929F46","544.30","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"NOVN","NOVARTIS AG","Health Care","Equity","78,691.34","1.29","78,691.34","844.00","S71030654","CH0012005267","7103065","93.22","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"MC","LVMH","Consumer Discretionary","Equity","66,145.69","1.08","66,145.69","106.00","S40614125","FR0000121014","4061412","626.74","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"ULVR","UNILEVER PLC","Consumer Staples","Equity","59,284.62","0.97","59,284.62","1,000.00","-","GB00B10RZP78","B10RZP7","59.31","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"7203","TOYOTA MOTOR CORP","Consumer Discretionary","Equity","57,178.25","0.94","57,178.25","806.00","S69006435","JP3633400001","6900643","70.91","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"1299","AIA GROUP LTD","Financials","Equity","56,381.74","0.92","56,381.74","4,595.00","-","HK0000069689","B4TX8S1","12.27","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"AZN","ASTRAZENECA PLC","Health Care","Equity","52,354.73","0.86","52,354.73","499.00","S09895293","GB0009895292","0989529","104.94","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"SAP","SAP","Information Technology","Equity","52,118.46","0.85","52,118.46","397.00","S48462881","DE0007164600","4846288","131.29","Germany","Xetra","USD","0.82","EUR"
"9984","SOFTBANK GROUP CORP","Communication","Equity","47,326.61","0.78","47,326.61","596.00","S67706200","JP3436100006","6770620","79.43","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"NOVO B","NOVO NORDISK CLASS B","Health Care","Equity","46,581.86","0.76","46,581.86","655.00","-","DK0060534915","BHC8X90","71.16","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.13","DKK"
"6758","SONY CORP","Consumer Discretionary","Equity","46,120.88","0.76","46,120.88","479.00","S68215060","JP3435000009","6821506","96.20","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"SIE","SIEMENS N AG","Industrials","Equity","45,733.59","0.75","45,733.59","291.00","S57279739","DE0007236101","5727973","157.25","Germany","Xetra","USD","0.82","EUR"
"CBA","COMMONWEALTH BANK OF AUSTRALIA","Financials","Equity","43,944.48","0.72","43,944.48","673.00","S62150354","AU000000CBA7","6215035","65.30","Australia","Asx - All Markets","USD","1.30","AUD"
"HSBA","HSBC HOLDINGS PLC","Financials","Equity","41,998.88","0.69","41,998.88","7,749.00","S05405287","GB0005405286","0540528","5.42","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"FP","TOTAL","Energy","Equity","41,601.84","0.68","41,601.84","958.00","-","FR0000120271","B15C557","43.42","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"SAN","SANOFI SA","Health Care","Equity","41,298.58","0.68","41,298.58","431.00","S56717358","FR0000120578","5671735","95.88","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"BHP","BHP GROUP LTD","Materials","Equity","38,032.77","0.62","38,032.77","1,120.00","S61446902","AU000000BHP4","6144690","33.96","Australia","Asx - All Markets","USD","1.30","AUD"
"6861","KEYENCE CORP","Information Technology","Equity","38,001.71","0.62","38,001.71","69.00","S64909955","JP3236200006","6490995","547.98","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"ALV","ALLIANZ","Financials","Equity","36,705.86","0.60","36,705.86","159.00","S52314853","DE0008404005","5231485","231.44","Germany","Xetra","USD","0.82","EUR"
"GSK","GLAXOSMITHKLINE PLC","Health Care","Equity","36,302.73","0.59","36,302.73","1,908.00","S09252883","GB0009252882","0925288","19.03","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"DGE","DIAGEO PLC","Consumer Staples","Equity","35,880.73","0.59","35,880.73","889.00","S02374007","GB0002374006","0237400","40.38","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"CSL","CSL LTD","Health Care","Equity","35,360.68","0.58","35,360.68","173.00","S61854956","AU000000CSL8","6185495","204.70","Australia","Asx - All Markets","USD","1.30","AUD"
"OR","LOREAL SA","Consumer Staples","Equity","34,494.14","0.56","34,494.14","96.00","S40578080","FR0000120321","4057808","360.52","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"RIO","RIO TINTO PLC","Materials","Equity","33,270.75","0.54","33,270.75","427.00","S07188758","GB0007188757","0718875","78.00","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"BATS","BRITISH AMERICAN TOBACCO PLC","Consumer Staples","Equity","32,764.11","0.54","32,764.11","872.00","S02875805","GB0002875804","0287580","37.57","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"IBE","IBERDROLA SA","Utilities","Equity","31,762.99","0.52","31,762.99","2,293.00","-","ES0144580Y14","B288C92","13.85","Spain","Bolsa De Madrid","USD","0.82","EUR"
"ENEL","ENEL","Utilities","Equity","31,489.57","0.52","31,489.57","3,093.00","S71445696","IT0003128367","7144569","10.18","Italy","Borsa Italiana","USD","0.82","EUR"
"SU","SCHNEIDER ELECTRIC","Industrials","Equity","30,735.68","0.50","30,735.68","205.00","S48341085","FR0000121972","4834108","150.08","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"AI","LAIR LIQUIDE SOCIETE ANONYME POUR","Materials","Equity","29,765.01","0.49","29,765.01","180.00","-","FR0000120073","B1YXBJ7","165.35","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"RDSA","ROYAL DUTCH SHELL PLC","Energy","Equity","29,237.66","0.48","29,237.66","1,559.00","-","GB00B03MLX29","B03MLX2","18.75","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"BP.","BP PLC","Energy","Equity","29,223.65","0.48","29,223.65","7,711.00","S07980592","GB0007980591","0798059","3.79","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"388","HONG KONG EXCHANGES AND CLEARING L","Financials","Equity","29,197.47","0.48","29,197.47","459.00","S62673595","HK0388045442","6267359","63.64","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"BAS","BASF N","Materials","Equity","27,314.59","0.45","27,314.59","349.00","S50865773","DE000BASF111","5086577","78.23","Germany","Xetra","USD","0.82","EUR"
"7974","NINTENDO LTD","Communication","Equity","25,152.19","0.41","25,152.19","43.00","S66395500","JP3756600007","6639550","591.12","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"RDSB","ROYAL DUTCH SHELL PLC CLASS B","Energy","Equity","25,110.78","0.41","25,110.78","1,409.00","-","GB00B03MM408","B03MM40","17.82","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"4063","SHIN ETSU CHEMICAL LTD","Materials","Equity","24,228.41","0.40","24,228.41","135.00","S68045855","JP3371200001","6804585","179.94","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"ZURN","ZURICH INSURANCE GROUP AG","Financials","Equity","23,691.31","0.39","23,691.31","57.00","S59838169","CH0011075394","5983816","414.18","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"6594","NIDEC CORP","Industrials","Equity","23,495.23","0.38","23,495.23","170.00","S66406828","JP3734800000","6640682","138.19","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"RB.","RECKITT BENCKISER GROUP PLC","Consumer Staples","Equity","23,371.01","0.38","23,371.01","270.00","-","GB00B24CGK77","B24CGK7","86.44","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"ADS","ADIDAS N AG","Consumer Discretionary","Equity","23,305.24","0.38","23,305.24","72.00","S40319766","DE000A1EWWW0","4031976","321.97","Germany","Xetra","USD","0.82","EUR"
"AIR","AIRBUS GROUP","Industrials","Equity","23,076.27","0.38","23,076.27","224.00","S40122509","NL0000235190","4012250","103.22","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"BAYN","BAYER AG","Health Care","Equity","23,067.75","0.38","23,067.75","374.00","S50692110","DE000BAY0017","5069211","61.76","Germany","Xetra","USD","0.82","EUR"
"DTE","DEUTSCHE TELEKOM N AG","Communication","Equity","23,001.98","0.38","23,001.98","1,267.00","S58423591","DE0005557508","5842359","18.15","Germany","Xetra","USD","0.82","EUR"
"NAB","NATIONAL AUSTRALIA BANK LTD","Financials","Equity","22,945.96","0.38","22,945.96","1,250.00","S66246083","AU000000NAB4","6624608","18.35","Australia","Asx - All Markets","USD","1.30","AUD"
"8035","TOKYO ELECTRON LTD","Information Technology","Equity","22,792.50","0.37","22,792.50","57.00","S68956754","JP3571400005","6895675","401.40","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"BHP","BHP GROUP PLC","Materials","Equity","22,721.25","0.37","22,721.25","803.00","-","GB00BH0P3Z91","BH0P3Z9","28.30","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"DAI","DAIMLER AG","Consumer Discretionary","Equity","22,715.16","0.37","22,715.16","325.00","S55290274","DE0007100000","5529027","69.81","Germany","Xetra","USD","0.82","EUR"
"6098","RECRUIT HOLDINGS LTD","Industrials","Equity","22,711.51","0.37","22,711.51","516.00","-","JP3970300004","BQRRZ00","44.03","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"WBC","WESTPAC BANKING CORPORATION CORP","Financials","Equity","22,598.24","0.37","22,598.24","1,373.00","S60761467","AU000000WBC1","6076146","16.46","Australia","Asx - All Markets","USD","1.30","AUD"
"PRX","PROSUS NV","Consumer Discretionary","Equity","21,877.85","0.36","21,877.85","185.00","-","NL0013654783","BJDS7L3","118.07","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"6981","MURATA MANUFACTURING LTD","Information Technology","Equity","21,763.37","0.36","21,763.37","218.00","S66104035","JP3914400001","6610403","99.65","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"4568","DAIICHI SANKYO LTD","Health Care","Equity","21,495.43","0.35","21,495.43","647.00","-","JP3475350009","B0J7D91","33.23","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"4502","TAKEDA PHARMACEUTICAL LTD","Health Care","Equity","21,366.94","0.35","21,366.94","599.00","S68704451","JP3463000004","6870445","35.65","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"BNP","BNP PARIBAS SA","Financials","Equity","21,359.63","0.35","21,359.63","428.00","S73096810","FR0000131104","7309681","49.95","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"8306","MITSUBISHI UFJ FINANCIAL GROUP INC","Financials","Equity","21,281.69","0.35","21,281.69","4,647.00","S63351712","JP3902900004","6335171","4.58","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"ABBN","ABB LTD","Industrials","Equity","21,038.11","0.34","21,038.11","701.00","S71088991","CH0012221716","7108899","30.03","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"UBSG","UBS GROUP AG","Financials","Equity","20,831.67","0.34","20,831.67","1,393.00","-","CH0244767585","BRJL176","14.95","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"6367","DAIKIN INDUSTRIES LTD","Industrials","Equity","20,589.31","0.34","20,589.31","95.00","S62507249","JP3481800005","6250724","217.38","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"IFX","INFINEON TECHNOLOGIES AG","Information Technology","Equity","20,222.11","0.33","20,222.11","496.00","S58895053","DE0006231004","5889505","40.73","Germany","Xetra","USD","0.82","EUR"
"ANZ","AUSTRALIA AND NEW ZEALAND BANKING","Financials","Equity","20,028.46","0.33","20,028.46","1,078.00","S60655867","AU000000ANZ3","6065586","18.58","Australia","Asx - All Markets","USD","1.30","AUD"
"SAN","BANCO SANTANDER SA","Financials","Equity","19,831.16","0.32","19,831.16","6,588.00","S57059461","ES0113900J37","5705946","3.01","Spain","Bolsa De Madrid","USD","0.82","EUR"
"PHIA","KONINKLIJKE PHILIPS NV","Health Care","Equity","19,439.61","0.32","19,439.61","346.00","S59866228","NL0000009538","5986622","56.13","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"KER","KERING SA","Consumer Discretionary","Equity","19,410.98","0.32","19,410.98","29.00","S55050728","FR0000121485","5505072","673.89","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"6954","FANUC CORP","Industrials","Equity","19,239.26","0.32","19,239.26","73.00","S63569347","JP3802400006","6356934","263.83","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"9983","FAST RETAILING LTD","Consumer Discretionary","Equity","19,236.82","0.32","19,236.82","22.00","S63324396","JP3802300008","6332439","867.22","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"DPW","DEUTSCHE POST AG","Industrials","Equity","19,164.97","0.31","19,164.97","376.00","S46178596","DE0005552004","4617859","50.96","Germany","Xetra","USD","0.82","EUR"
"DG","VINCI SA","Industrials","Equity","18,875.11","0.31","18,875.11","198.00","-","FR0000125486","B1XH026","95.38","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"ABI","ANHEUSER BUSCH INBEV NV","Consumer Staples","Equity","18,842.83","0.31","18,842.83","290.00","-","BE0974293251","BYYHL23","65.05","Belgium","Nyse Euronext - Euronext Brussels","USD","0.82","EUR"
"9433","KDDI CORP","Communication","Equity","18,811.17","0.31","18,811.17","613.00","S62489901","JP3496400007","6248990","30.68","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"CFR","COMPAGNIE FINANCIERE RICHEMONT SA","Consumer Discretionary","Equity","18,792.90","0.31","18,792.90","198.00","-","CH0210483332","BCRWZ18","94.70","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"REL","RELX PLC","Industrials","Equity","18,705.21","0.31","18,705.21","734.00","-","GB00B2B0DG97","B2B0DG9","25.47","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"LONN","LONZA GROUP AG","Health Care","Equity","18,162.02","0.30","18,162.02","28.00","S73333783","CH0013841017","7333378","641.53","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"WES","WESFARMERS LTD","Consumer Discretionary","Equity","18,116.35","0.30","18,116.35","431.00","S69488369","AU000000WES1","6948836","42.03","Australia","Asx - All Markets","USD","1.30","AUD"
"7741","HOYA CORP","Health Care","Equity","17,740.02","0.29","17,740.02","143.00","S64415060","JP3837800006","6441506","124.15","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"VOD","VODAFONE GROUP PLC","Communication","Equity","17,710.18","0.29","17,710.18","10,178.00","-","GB00BH4HKS39","BH4HKS3","1.74","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"PRU","PRUDENTIAL PLC","Financials","Equity","16,818.67","0.28","16,818.67","992.00","S07099542","GB0007099541","0709954","16.96","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"CS","AXA SA","Financials","Equity","16,754.12","0.27","16,754.12","735.00","S70884291","FR0000120628","7088429","22.79","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"VWS","VESTAS WIND SYSTEMS","Industrials","Equity","16,595.80","0.27","16,595.80","75.00","S59646513","DK0010268606","5964651","221.68","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.13","DKK"
"7267","HONDA MOTOR LTD","Consumer Discretionary","Equity","16,595.19","0.27","16,595.19","620.00","S64351455","JP3854600008","6435145","26.78","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"NG.","NATIONAL GRID PLC","Utilities","Equity","15,827.30","0.26","15,827.30","1,338.00","-","GB00BDR05C01","BDR05C0","11.83","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"BN","DANONE SA","Consumer Staples","Equity","15,743.26","0.26","15,743.26","235.00","-","FR0000120644","B1Y9TB3","67.01","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"SAF","SAFRAN SA","Industrials","Equity","15,698.20","0.26","15,698.20","122.00","-","FR0000073272","B058TZ6","128.86","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"AAL","ANGLO AMERICAN PLC","Materials","Equity","15,651.31","0.26","15,651.31","466.00","-","GB00B1XZS820","B1XZS82","33.56","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"8316","SUMITOMO MITSUI FINANCIAL GROUP IN","Financials","Equity","15,642.17","0.26","15,642.17","496.00","S65630246","JP3890350006","6563024","31.52","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"6501","HITACHI LTD","Information Technology","Equity","15,503.33","0.25","15,503.33","368.00","S64291040","JP3788600009","6429104","42.13","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"EL","ESSILORLUXOTTICA SA","Consumer Discretionary","Equity","15,454.01","0.25","15,454.01","108.00","S72124779","FR0000121667","7212477","142.92","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"RI","PERNOD RICARD SA","Consumer Staples","Equity","15,240.27","0.25","15,240.27","80.00","S46823290","FR0000120693","4682329","191.35","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"WOW","WOOLWORTHS GROUP LTD","Consumer Staples","Equity","15,099.60","0.25","15,099.60","480.00","S69812394","AU000000WOW2","6981239","31.44","Australia","Asx - All Markets","USD","1.30","AUD"
"8001","ITOCHU CORP","Industrials","Equity","15,097.77","0.25","15,097.77","512.00","S64678030","JP3143600009","6467803","29.48","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"SIKA","SIKA AG","Materials","Equity","14,977.81","0.25","14,977.81","54.00","-","CH0418792922","BF2DSG3","277.88","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"ADYEN","ADYEN NV","Information Technology","Equity","14,729.96","0.24","14,729.96","7.00","-","NL0012969182","BZ1HM42","2,133.57","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"GIVN","GIVAUDAN SA","Materials","Equity","14,728.75","0.24","14,728.75","4.00","S59806133","CH0010645932","5980613","4,195.84","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"2413","M3 INC","Health Care","Equity","14,670.89","0.24","14,670.89","168.00","-","JP3435750009","B02K2M3","87.48","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"MUV2","MUENCHENER RUECKVERSICHERUNGS-GESE","Financials","Equity","14,624.01","0.24","14,624.01","53.00","S52941218","DE0008430026","5294121","274.58","Germany","Xetra","USD","0.82","EUR"
"9434","SOFTBANK CORP","Communication","Equity","14,414.53","0.24","14,414.53","1,092.00","-","JP3732000009","BF5M0K5","13.20","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"LSE","LONDON STOCK EXCHANGE GROUP PLC","Financials","Equity","14,221.49","0.23","14,221.49","120.00","-","GB00B0SWJX34","B0SWJX3","118.27","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"ATCO A","ATLAS COPCO CLASS A","Industrials","Equity","14,164.85","0.23","14,164.85","255.00","-","SE0011166610","BD97BN2","55.49","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"ORSTED","ORSTED","Utilities","Equity","14,032.10","0.23","14,032.10","72.00","-","DK0060094928","BYT16L4","195.11","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.13","DKK"
"ISP","INTESA SANPAOLO","Financials","Equity","13,974.25","0.23","13,974.25","6,295.00","S40768368","IT0000072618","4076836","2.22","Italy","Borsa Italiana","USD","0.82","EUR"
"ALC","ALCON AG","Health Care","Equity","13,814.10","0.23","13,814.10","187.00","-","CH0432492467","BJT1GR5","73.90","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"6273","SMC (JAPAN) CORP","Industrials","Equity","13,781.82","0.23","13,781.82","22.00","S67639658","JP3162600005","6763965","633.11","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"4519","CHUGAI PHARMACEUTICAL LTD","Health Care","Equity","13,651.51","0.22","13,651.51","255.00","S61964086","JP3519400000","6196408","53.47","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"VOW3","VOLKSWAGEN NON-VOTING PREF AG","Consumer Discretionary","Equity","13,631.41","0.22","13,631.41","71.00","S54971684","DE0007664039","5497168","193.21","Germany","Xetra","USD","0.82","EUR"
"VOLV B","VOLVO CLASS B","Industrials","Equity","13,529.72","0.22","13,529.72","541.00","928856301","SE0000115446","B1QH830","24.99","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"4452","KAO CORP","Consumer Staples","Equity","13,508.40","0.22","13,508.40","183.00","S64838097","JP3205800000","6483809","73.72","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"INGA","ING GROEP NV","Financials","Equity","13,401.23","0.22","13,401.23","1,482.00","-","NL0011821202","BZ57390","9.04","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"MQG","MACQUARIE GROUP LTD DEF","Financials","Equity","13,357.99","0.22","13,357.99","131.00","-","AU000000MQG1","B28YTC2","102.31","Australia","Asx - All Markets","USD","1.30","AUD"
"VNA","VONOVIA SE","Real Estate","Equity","13,284.31","0.22","13,284.31","198.00","-","DE000A1ML7J1","BBJPFY1","67.01","Germany","Xetra","USD","0.82","EUR"
"8058","MITSUBISHI CORP","Industrials","Equity","13,082.75","0.21","13,082.75","508.00","S65967853","JP3898400001","6596785","25.74","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"ERIC B","ERICSSON B","Information Technology","Equity","13,060.82","0.21","13,060.82","1,110.00","S59593780","SE0000108656","5959378","11.77","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"D05","DBS GROUP HOLDINGS LTD","Financials","Equity","13,059.00","0.21","13,059.00","682.00","S61752036","SG1L01001701","6175203","19.14","Singapore","Singapore Exchange","USD","1.33","SGD"
"GLEN","GLENCORE PLC","Materials","Equity","12,963.39","0.21","12,963.39","3,802.00","-","JE00B4T3BW64","B4T3BW6","3.41","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"INVE B","INVESTOR B","Financials","Equity","12,914.07","0.21","12,914.07","173.00","S56795917","SE0000107419","5679591","74.58","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"CRG","CRH PLC","Materials","Equity","12,668.66","0.21","12,668.66","298.00","S41822495","IE0001827041","4182249","42.45","Ireland","Irish Stock Exchange - All Market","USD","0.82","EUR"
"ITX","INDUSTRIA DE DISENO TEXTIL INDITEX","Consumer Discretionary","Equity","12,618.11","0.21","12,618.11","415.00","-","ES0148396007","BP9DL90","30.43","Spain","Bolsa De Madrid","USD","0.82","EUR"
"RMS","HERMES INTERNATIONAL","Consumer Discretionary","Equity","12,575.49","0.21","12,575.49","12.00","S52539731","FR0000052292","5253973","1,044.48","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"CSGN","CREDIT SUISSE GROUP AG","Financials","Equity","12,568.18","0.21","12,568.18","930.00","S71715890","CH0012138530","7171589","13.51","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"CPG","COMPASS GROUP PLC","Consumer Discretionary","Equity","12,481.71","0.20","12,481.71","678.00","-","GB00BD6K4575","BD6K457","18.41","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"9432","NIPPON TELEGRAPH AND TELEPHONE COR","Communication","Equity","12,458.57","0.20","12,458.57","489.00","S66413733","JP3735400008","6641373","25.46","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"TSCO","TESCO PLC","Consumer Staples","Equity","12,438.47","0.20","12,438.47","3,724.00","S08847097","GB0008847096","0884709","3.34","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"LLOY","LLOYDS BANKING GROUP PLC","Financials","Equity","12,358.09","0.20","12,358.09","26,865.00","S08706129","GB0008706128","0870612","0.46","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"BARC","BARCLAYS PLC","Financials","Equity","12,358.09","0.20","12,358.09","6,609.00","S31348659","GB0031348658","3134865","1.87","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"DSV","DSV PANALPINA","Industrials","Equity","12,342.26","0.20","12,342.26","79.00","-","DK0060079531","B1WT5G2","156.84","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.13","DKK"
"8411","MIZUHO FINANCIAL GROUP INC","Financials","Equity","12,308.77","0.20","12,308.77","917.00","S65910143","JP3885780001","6591014","13.42","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"RIO","RIO TINTO LTD","Materials","Equity","12,306.33","0.20","12,306.33","141.00","S62201033","AU000000RIO1","6220103","87.20","Australia","Asx - All Markets","USD","1.30","AUD"
"EXPN","EXPERIAN PLC","Industrials","Equity","12,260.66","0.20","12,260.66","348.00","-","GB00B19NLV48","B19NLV4","35.19","United Kingdom","London Stock Exchange","USD","0.73","GBP"
"AD","KONINKLIJKE AHOLD DELHAIZE NV","Consumer Staples","Equity","12,230.21","0.20","12,230.21","418.00","-","NL0011794037","BD0Q398","29.23","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"8766","TOKIO MARINE HOLDINGS INC","Financials","Equity","12,114.51","0.20","12,114.51","240.00","S65131260","JP3910660004","6513126","50.44","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"BBVA","BANCO BILBAO VIZCAYA ARGENTARIA SA","Financials","Equity","12,110.25","0.20","12,110.25","2,534.00","S55019061","ES0113211835","5501906","4.78","Spain","Bolsa De Madrid","USD","0.82","EUR"
"DB1","DEUTSCHE BOERSE AG","Financials","Equity","11,777.15","0.19","11,777.15","72.00","S70219639","DE0005810055","7021963","163.05","Germany","Xetra","USD","0.82","EUR"
"FLTR","FLUTTER ENTERTAINMENT PLC","Consumer Discretionary","Equity","11,771.06","0.19","11,771.06","62.00","-","IE00BWT6H894","BWT6H89","190.20","Ireland","Irish Stock Exchange - All Market","USD","0.82","EUR"
"8031","MITSUI LTD","Industrials","Equity","11,768.62","0.19","11,768.62","620.00","S65973026","JP3893600001","6597302","18.98","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"4661","ORIENTAL LAND LTD","Consumer Discretionary","Equity","11,763.14","0.19","11,763.14","76.00","S66488917","JP3198900007","6648891","154.68","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"4503","ASTELLAS PHARMA INC","Health Care","Equity","11,585.94","0.19","11,585.94","708.00","S69853836","JP3942400007","6985383","16.37","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"NESTE","NESTE","Energy","Equity","11,577.41","0.19","11,577.41","161.00","-","FI0009013296","B06YV46","71.98","Finland","Nasdaq Omx Helsinki Ltd.","USD","0.82","EUR"
"DSM","KONINKILIJKE DSM NV","Materials","Equity","11,533.57","0.19","11,533.57","66.00","-","NL0000009827","B0HZL93","176.02","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"EUR","EUR CASH","Cash and/or Derivatives","Cash","11,437.96","0.19","11,437.96","94.00","-","-","-","121.23","European Union","-","USD","0.82","EUR"
"6702","FUJITSU LTD","Information Technology","Equity","11,309.47","0.19","11,309.47","75.00","S63569453","JP3818000006","6356945","151.28","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"AMS","AMADEUS IT GROUP SA","Information Technology","Equity","11,285.73","0.18","11,285.73","171.00","-","ES0109067019","B3MSM28","65.90","Spain","Bolsa De Madrid","USD","0.82","EUR"
"6752","PANASONIC CORP","Consumer Discretionary","Equity","11,263.19","0.18","11,263.19","839.00","S65727075","JP3866800000","6572707","13.42","Japan","Tokyo Stock Exchange","USD","104.31","JPY"
"FMG","FORTESCUE METALS GROUP LTD","Materials","Equity","11,223.00","0.18","11,223.00","644.00","S60862539","AU000000FMG4","6086253","17.43","Australia","Asx - All Markets","USD","1.30","AUD"
