Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"000568","LUZHOU LAO JIAO LTD A","Consumer Staples","Equity","14,688.77","0.02","14,688.77","385.00","-","CNE000000GF2","BD5CMM7","38.12","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"AMP","AMP LTD","Financials","Equity","14,679.67","0.02","14,679.67","11,935.00","S67099580","AU000000AMP6","6709958","1.23","Australia","Asx - All Markets","USD","1.30","AUD"
"6724","SEIKO EPSON CORP","Information Technology","Equity","14,670.58","0.02","14,670.58","991.00","S66165085","JP3414750004","6616508","14.81","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"RCO","REMY COINTREAU SA","Consumer Staples","Equity","14,652.39","0.02","14,652.39","82.00","S47417142","FR0000130395","4741714","178.61","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"INW","INFRASTRUTTURE WIRELESS ITALIANE","Communication","Equity","14,643.29","0.02","14,643.29","1,262.00","-","IT0005090300","BZ0P4R4","11.60","Italy","Borsa Italiana","USD","0.82","EUR"
"ESLT","ELBIT SYSTEMS LTD","Industrials","Equity","14,643.29","0.02","14,643.29","112.00","S63089130","IL0010811243","6308913","130.86","Israel","Tel Aviv Stock Exchange","USD","3.18","ILS"
"6481","THK LTD","Industrials","Equity","14,616.01","0.02","14,616.01","414.00","S68691310","JP3539250005","6869131","35.33","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"656","FOSUN INTERNATIONAL LTD","Industrials","Equity","14,579.63","0.02","14,579.63","9,286.00","-","HK0656038673","B1Z7FX0","1.57","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"4","WHARF (HOLDINGS) LTD","Real Estate","Equity","14,561.44","0.02","14,561.44","5,733.00","S64355761","HK0004000045","6435576","2.54","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"SK","SEB SA","Consumer Discretionary","Equity","14,543.25","0.02","14,543.25","79.00","S47921325","FR0000121709","4792132","184.32","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"9504","CHUGOKU ELECTRIC POWER INC","Utilities","Equity","14,543.25","0.02","14,543.25","1,208.00","S61959003","JP3522200009","6195900","12.04","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"M44U","MAPLETREE LOGISTICS TRUST UNITS","Real Estate","Equity","14,534.15","0.02","14,534.15","9,625.00","-","SG1S03926213","B0D6P43","1.51","Singapore","Singapore Exchange","USD","1.33","SGD"
"FDJ","LA FRANCAISE DES JEUX SA","Consumer Discretionary","Equity","14,534.15","0.02","14,534.15","325.00","-","FR0013451333","BG0SC10","44.76","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"DIGI","DIGI.COM","Communication","Equity","14,497.77","0.02","14,497.77","14,076.00","S60862422","MYL6947OO005","6086242","1.03","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"SIMEPLT","SIME DARBY PLANTATION","Consumer Staples","Equity","14,497.77","0.02","14,497.77","11,239.00","-","MYL5285OO001","BF6RHY2","1.29","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"ATC","ALTICE EUROPE NV","Communication","Equity","14,488.68","0.02","14,488.68","2,239.00","-","NL0011333752","BYT3416","6.47","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"SHP","SHOPRITE HOLDINGS LTD","Consumer Staples","Equity","14,479.58","0.02","14,479.58","1,636.00","S76263102","ZAE000012084","6801575","8.85","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"ENELCHILE","ENEL CHILE SA","Utilities","Equity","14,452.29","0.02","14,452.29","160,581.00","-","CL0002266774","BYMLZD6","0.09","Chile","Santiago Stock Exchange","USD","719.43","CLP"
"FPE3","FUCHS PETROLUB PREF","Materials","Equity","14,443.20","0.02","14,443.20","259.00","S43543503","DE0005790430","4354350","55.84","Germany","Xetra","USD","0.82","EUR"
"603259","WUXI APPTEC LTD A","Health Care","Equity","14,370.44","0.02","14,370.44","631.00","-","CNE1000031K4","BHWLWV4","22.77","China","Shanghai Stock Exchange","USD","6.48","CNY"
"MAXIS","MAXIS","Communication","Equity","14,352.25","0.02","14,352.25","11,391.00","-","MYL6012OO008","B5387L5","1.26","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"6370","KURITA WATER INDUSTRIES LTD","Industrials","Equity","14,343.15","0.02","14,343.15","340.00","S64979636","JP3270000007","6497963","42.14","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"600016","CHINA MINSHENG BANKING CORP LTD A","Financials","Equity","14,343.15","0.02","14,343.15","17,929.00","-","CNE0000015Y0","BP3R2C8","0.80","China","Shanghai Stock Exchange","USD","6.48","CNY"
"BIMBOA","GRUPO BIMBO A","Consumer Staples","Equity","14,324.96","0.02","14,324.96","6,601.00","S23924715","MXP495211262","2392471","2.17","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN"
"ALDAR","ALDAR PROPERTIES","Real Estate","Equity","14,315.87","0.02","14,315.87","15,907.00","-","AEA002001013","B0LX3Y2","0.90","United Arab Emirates","Abu Dhabi Securities Exchange","USD","3.67","AED"
"2784","ALFRESA HOLDINGS CORP","Health Care","Equity","14,288.58","0.02","14,288.58","763.00","S66872144","JP3126340003","6687214","18.72","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"MLCO","MELCO RESORTS ENTERTAINMENT ADR LT","Consumer Discretionary","Equity","14,270.39","0.02","14,270.39","792.00","585464100","US5854641009","B1KYHF2","18.02","Hong Kong","NASDAQ","USD","1.00","USD"
"DKK","DKK CASH","Cash and/or Derivatives","Cash","14,234.01","0.02","14,234.01","871.00","-","-","-","16.34","Denmark","-","USD","6.12","DKK"
"2290","YANBU NATIONAL PETROCHEMICALS","Materials","Equity","14,234.01","0.02","14,234.01","796.00","-","SA000A0HNF36","B128CF7","17.88","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"ALA","ALTAGAS LTD","Utilities","Equity","14,224.91","0.02","14,224.91","964.00","021361100","CA0213611001","B43WJC5","14.75","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"SDR","SCHRODERS PLC","Financials","Equity","14,170.34","0.02","14,170.34","299.00","S02405496","GB0002405495","0240549","47.47","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"000661","CHANGCHUN HIGH & NEW TECHNOLOGY IN","Health Care","Equity","14,143.06","0.02","14,143.06","187.00","-","CNE0000007J8","BD5CDB3","75.74","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"KIMBERA","KIMBERLY-CLARK DE MEXICO CLASS A","Consumer Staples","Equity","14,124.87","0.02","14,124.87","7,935.00","S24919144","MXP606941179","2491914","1.78","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN"
"2593","ITO EN LTD","Consumer Staples","Equity","14,079.39","0.02","14,079.39","222.00","S64557895","JP3143000002","6455789","63.38","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"LHA","DEUTSCHE LUFTHANSA AG","Industrials","Equity","14,070.30","0.02","14,070.30","1,140.00","S52874880","DE0008232125","5287488","12.34","Germany","Xetra","USD","0.82","EUR"
"3993","CHINA MOLYBDENUM LTD H","Materials","Equity","14,052.11","0.02","14,052.11","19,792.00","-","CNE100000114","B1VRCG6","0.71","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"6505","FORMOSA PETROCHEMICAL CORP","Energy","Equity","14,043.01","0.02","14,043.01","3,847.00","S67187161","TW0006505001","6718716","3.65","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"4904","FAR EASTONE TELECOMMUNICATIONS LTD","Communication","Equity","14,033.91","0.02","14,033.91","6,322.00","S64218548","TW0004904008","6421854","2.22","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"601169","BANK OF BEIJING LTD A","Financials","Equity","14,033.91","0.02","14,033.91","18,965.00","-","CNE100000734","BP3R2W8","0.74","China","Shanghai Stock Exchange","USD","6.48","CNY"
"9202","ANA HOLDINGS INC","Industrials","Equity","14,006.63","0.02","14,006.63","669.00","S60149085","JP3429800000","6014908","20.94","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"600015","HUA XIA BANK LTD A","Financials","Equity","14,006.63","0.02","14,006.63","14,744.00","-","CNE000001FW7","BP3R2T5","0.95","China","Shanghai Stock Exchange","USD","6.48","CNY"
"83","SINO LAND LTD","Real Estate","Equity","13,970.25","0.02","13,970.25","10,426.00","829344100","HK0083000502","6810429","1.34","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"BAJAJFINSV","BAJAJ FINSERV LTD","Financials","Equity","13,958.23","0.02","13,958.23","114.00","-","INE918I01018","B2QKWK1","122.44","India","National Stock Exchange Of India","USD","73.39","INR"
"006800","DAEWOO SECURITIES","Financials","Equity","13,952.06","0.02","13,952.06","1,458.00","S62496583","KR7006800007","6249658","9.57","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"601006","DAQIN RAILWAY LTD A","Industrials","Equity","13,924.77","0.02","13,924.77","13,925.00","-","CNE000001NG4","BP3R2N9","1.00","China","Shanghai Stock Exchange","USD","6.48","CNY"
"GAPB","GRUPO AEROPORTUARIO DEL PACIFICO","Industrials","Equity","13,906.58","0.02","13,906.58","1,244.00","-","MX01GA000004","B0ZV104","11.18","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN"
"VIVT3","TELEFONICA BRASIL SA","Communication","Equity","13,906.58","0.02","13,906.58","1,719.00","-","BRVIVTACNOR0","B6XFBX3","8.09","Brazil","XBSP","USD","5.50","BRL"
"3037","UNIMICRON TECHNOLOGY CORP","Information Technology","Equity","13,870.20","0.02","13,870.20","4,092.00","S61377206","TW0003037008","6137720","3.39","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"4739","ITOCHU TECHNO-SOLUTIONS CORP","Information Technology","Equity","13,861.11","0.02","13,861.11","388.00","S62001946","JP3143900003","6200194","35.76","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"BEM.R","BANGKOK EXPRESSWAY AND METRO PCL N","Industrials","Equity","13,861.11","0.02","13,861.11","49,504.00","-","TH6999010R15","BDCR9C4","0.28","Thailand","Stock Exchange Of Thailand","USD","30.13","THB"
"G13","GENTING SINGAPORE LTD","Consumer Discretionary","Equity","13,861.11","0.02","13,861.11","21,325.00","-","SGXE21576413","BDRTVP2","0.65","Singapore","Singapore Exchange","USD","1.33","SGD"
"601328","BANK OF COMMUNICATIONS LTD A","Financials","Equity","13,861.11","0.02","13,861.11","20,089.00","-","CNE1000000S2","BP3R2G2","0.69","China","Shanghai Stock Exchange","USD","6.48","CNY"
"SCB.R","SIAM COMMERCIAL BANK NON-VOTING DR","Financials","Equity","13,842.92","0.02","13,842.92","4,614.00","S63631725","TH0015010R16","6363172","3.00","Thailand","Stock Exchange Of Thailand","USD","30.13","THB"
"ECOPETROL","ECOPETROL SA","Energy","Equity","13,842.92","0.02","13,842.92","20,062.00","-","COC04PA00016","B2473N4","0.69","Colombia","Bolsa De Valores De Colombia","USD","3,460.50","COP"
"BPAC11","BCO BTG PACTUAL UNT SA","Financials","Equity","13,842.92","0.02","13,842.92","858.00","-","BRBPACUNT006","BZBZVC7","16.14","Brazil","XBSP","USD","5.50","BRL"
"4516","NIPPON SHINYAKU LTD","Health Care","Equity","13,806.53","0.02","13,806.53","194.00","S66405630","JP3717600005","6640563","71.24","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"UNVR","UNILEVER INDONESIA","Consumer Staples","Equity","13,806.53","0.02","13,806.53","27,072.00","S66871849","ID1000095706","6687184","0.51","Indonesia","Indonesia Stock Exchange","USD","14,125.00","IDR"
"RBI","RAIFFEISEN BANK INTERNATIONAL AG","Financials","Equity","13,806.53","0.02","13,806.53","648.00","-","AT0000606306","B0704T9","21.29","Austria","Wiener Boerse Ag","USD","0.82","EUR"
"004020","HYUNDAI STEEL","Materials","Equity","13,797.44","0.02","13,797.44","332.00","S64618507","KR7004020004","6461850","41.51","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"PETGAS","PETRONAS GAS","Utilities","Equity","13,797.44","0.02","13,797.44","3,325.00","S67039727","MYL6033OO004","6703972","4.15","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"GAZP","GAZPROM","Energy","Equity","13,761.06","0.02","13,761.06","4,512.00","-","RU0007661625","B59L4L7","3.05","Russian Federation","Standard-Classica-Forts","USD","74.63","RUB"
"HAPV3","HAPVIDA PARTICIPACOES E INVESTIMEN","Health Care","Equity","13,751.96","0.01","13,751.96","4,155.00","-","BRHAPVACNOR4","BF4J7N9","3.31","Brazil","XBSP","USD","5.50","BRL"
"ELET6","CENTRAIS ELETR BRAS-ELETROBRAS SER","Utilities","Equity","13,742.87","0.01","13,742.87","2,192.00","S23084452","BRELETACNPB7","2308445","6.27","Brazil","XBSP","USD","5.50","BRL"
"002304","JIANGSU YANGHE BREWERY JOINT-STOCK","Consumer Staples","Equity","13,742.87","0.01","13,742.87","390.00","-","CNE100000HB8","BD5CPF1","35.24","China","Shenzhen Stock Exchange","USD","6.48","CNY"
