Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Effective Date,Accrual Date
"VIRGINIA ELECTRIC AND POWER CO","Corporates","Fixed Income","748,778.03","0.06","748,778.03","682,000.00","927804FQ2","US927804FQ23","BJSVNX1","108.12","United States","-","USD","2.62","0.72","1.00","Feb 15, 2024","3.45","2.84","-","0.49","2.62","0.49","USD","Feb 07, 2014","Feb 07, 2014"
"ACE INA HOLDINGS INC","Corporates","Fixed Income","748,065.73","0.06","748,065.73","680,000.00","00440EAR8","US00440EAR80","BMSSMG9","109.23","United States","-","USD","3.10","0.50","1.00","May 15, 2024","3.35","3.10","-","0.50","3.10","0.50","USD","May 27, 2014","May 27, 2014"
"UNITED AIRLINES INC","Corporates","Fixed Income","702,230.81","0.06","702,230.81","678,174.00","210795PZ7","US210795PZ71","B7RL5S7","102.19","United States","-","USD","2.59","3.31","1.00","Apr 11, 2024","4.15","2.56","-","3.31","2.56","3.31","USD","Mar 22, 2012","Mar 22, 2012"
"ENTERGY GULF STATES LOUISIANA LLC","Corporates","Fixed Income","695,504.42","0.06","695,504.42","580,000.00","29365PAP7","US29365PAP71","B4TM7R0","117.93","United States","-","USD","3.31","0.61","1.00","Oct 01, 2024","5.59","3.31","-","0.61","3.31","0.61","USD","Oct 02, 2009","Oct 02, 2009"
"TOYOTA MOTOR CORPORATION","Corporates","Fixed Income","681,218.88","0.06","681,218.88","640,000.00","892331AF6","US892331AF60","BKDML32","106.19","Japan","-","USD","3.27","0.52","1.00","Jul 02, 2024","2.36","3.27","-","0.52","3.27","0.52","USD","Jul 02, 2019","Jul 02, 2019"
"CADENCE DESIGN SYSTEMS INC","Corporates","Fixed Income","679,262.50","0.05","679,262.50","600,000.00","127387AL2","US127387AL25","BRJ8Y56","111.83","United States","-","USD","3.19","1.09","1.00","Oct 15, 2024","4.38","3.40","-","0.87","3.19","0.87","USD","Oct 09, 2014","Oct 09, 2014"
"CELULOSA ARAUCO Y CONSTITUCION SA","Corporates","Fixed Income","667,468.48","0.05","667,468.48","608,000.00","151191AZ6","US151191AZ66","BT9QF95","109.68","Chile","-","USD","3.04","1.63","1.00","Aug 01, 2024","4.50","3.24","-","1.42","3.03","1.42","USD","Nov 24, 2014","Jul 22, 2014"
"QUEST DIAGNOSTICS INCORPORATED","Corporates","Fixed Income","659,271.95","0.05","659,271.95","589,000.00","74834LAV2","US74834LAV27","BKRW1J4","110.40","United States","-","USD","2.72","0.89","1.00","Apr 01, 2024","4.25","2.93","-","0.62","2.71","0.62","USD","Mar 17, 2014","Mar 17, 2014"
"BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","625,000.03","0.05","625,000.03","625,000.00","066922477","US0669224778","-","1.00","United States","-","USD","0.11","0.06","1.00","-","0.12","0.11","-","0.06","0.11","0.06","USD","Feb 04, 2009","-"
"MID-AMERICA APARTMENTS LP","Corporates","Fixed Income","624,004.65","0.05","624,004.65","570,000.00","59523UAL1","US59523UAL17","BWNGSJ3","108.91","United States","-","USD","2.93","1.04","1.00","Jun 15, 2024","3.75","3.16","-","0.83","2.93","0.83","USD","Jun 13, 2014","Jun 13, 2014"
"HESS CORP","Corporates","Fixed Income","611,725.44","0.05","611,725.44","576,000.00","42809HAF4","US42809HAF47","BNH5741","105.97","United States","-","USD","3.04","1.70","1.00","Jul 15, 2024","3.50","3.24","-","1.57","3.01","1.57","USD","Jun 24, 2014","Jun 24, 2014"
"UNITED AIRLINES INC","Corporates","Fixed Income","608,007.97","0.05","608,007.97","585,292.00","210795QB9","US210795QB94","B899FV9","102.77","United States","-","USD","2.98","3.08","1.00","Oct 29, 2024","4.00","2.94","-","3.08","2.94","3.08","USD","Oct 03, 2012","Oct 03, 2012"
"UNION ELECTRIC CO","Corporates","Fixed Income","603,624.88","0.05","603,624.88","552,000.00","906548CK6","US906548CK68","BLBWJ37","108.24","United States","-","USD","2.79","0.87","1.00","Apr 15, 2024","3.50","3.00","-","0.66","2.78","0.66","USD","Apr 04, 2014","Apr 04, 2014"
"FMC CORPORATION","Corporates","Fixed Income","602,751.49","0.05","602,751.49","552,000.00","302491AS4","US302491AS46","BGHVV04","109.10","United States","-","USD","2.61","0.99","1.00","Feb 01, 2024","4.10","2.82","-","0.72","2.60","0.72","USD","Nov 15, 2013","Nov 15, 2013"
"MARTIN MARIETTA MATERIALS INC","Corporates","Fixed Income","597,864.08","0.05","597,864.08","536,000.00","573284AN6","US573284AN63","BTN1ZV8","111.11","United States","-","USD","2.97","0.92","1.00","Jul 02, 2024","4.25","3.18","-","0.68","2.97","0.68","USD","Dec 19, 2014","Jul 02, 2014"
"GENPACT LUXEMBOURG SARL","Corporates","Fixed Income","572,119.83","0.05","572,119.83","522,000.00","37254BAC4","US37254BAC46","-","108.96","Luxembourg","-","USD","3.52","0.97","1.00","Dec 01, 2024","3.38","3.58","-","0.92","3.50","0.92","USD","Nov 18, 2019","Nov 18, 2019"
"HERSHEY COMPANY THE","Corporates","Fixed Income","550,656.45","0.04","550,656.45","518,000.00","427866BC1","US427866BC11","-","105.83","United States","-","USD","3.56","0.49","1.00","Nov 15, 2024","2.05","3.62","-","0.45","3.55","0.45","USD","Oct 31, 2019","Oct 31, 2019"
"OLD REPUBLIC INTERNATIONAL CORPORA","Corporates","Fixed Income","545,208.77","0.04","545,208.77","472,000.00","680223AJ3","US680223AJ33","BQH0Y79","113.78","United States","-","USD","3.27","1.01","1.00","Oct 01, 2024","4.88","3.34","-","0.93","3.27","0.93","USD","Sep 25, 2014","Sep 25, 2014"
"PEOPLES UNITED BANK","Corporates","Fixed Income","540,150.87","0.04","540,150.87","499,000.00","71270QEB8","US71270QEB86","BNJ34W0","107.98","United States","-","USD","3.02","1.60","1.00","Jul 15, 2024","4.00","3.22","-","1.43","3.00","1.43","USD","Jun 26, 2014","Jun 26, 2014"
"JOHN DEERE CAPITAL CORP MTN","Corporates","Fixed Income","509,940.26","0.04","509,940.26","467,000.00","24422EUR8","US24422EUR88","-","108.92","United States","-","USD","2.80","0.38","1.00","Jan 10, 2024","3.45","2.80","-","0.38","2.80","0.38","USD","Jan 10, 2019","Jan 10, 2019"
"TIMKEN COMPANY","Corporates","Fixed Income","508,962.61","0.04","508,962.61","468,000.00","887389AJ3","US887389AJ34","BXVMD28","107.05","United States","-","USD","3.10","1.82","1.00","Sep 01, 2024","3.88","3.29","-","1.68","3.07","1.68","USD","May 05, 2015","Mar 01, 2015"
"CONOCOPHILLIPS CO","Corporates","Fixed Income","500,462.08","0.04","500,462.08","455,000.00","20826FAD8","US20826FAD87","BSL7GG3","109.21","United States","-","USD","3.33","0.86","1.00","Nov 15, 2024","3.35","3.54","-","0.69","3.32","0.69","USD","Nov 12, 2014","Nov 12, 2014"
"PACIFICORP","Corporates","Fixed Income","439,390.77","0.04","439,390.77","399,000.00","695114CR7","US695114CR72","BKR3FV7","108.84","United States","-","USD","2.74","0.75","1.00","Apr 01, 2024","3.60","2.96","-","0.52","2.74","0.52","USD","Mar 13, 2014","Mar 13, 2014"
"AT&T INC","Corporates","Fixed Income","420,011.17","0.03","420,011.17","379,000.00","00206RDP4","US00206RDP47","BDCL4J8","109.13","United States","-","USD","2.73","0.78","1.00","Mar 01, 2024","3.80","2.87","-","0.61","2.72","0.61","USD","Feb 09, 2017","Feb 09, 2017"
"PHILLIPS 66","Corporates","Fixed Income","401,714.00","0.03","401,714.00","400,000.00","718546AY0","US718546AY08","-","100.23","United States","-","USD","1.33","0.82","1.00","Feb 15, 2024","0.90","2.96","-","0.61","0.77","0.61","USD","Nov 18, 2020","Nov 18, 2020"
"AMERICAN TOWER CORPORATION","Corporates","Fixed Income","387,343.32","0.03","387,343.32","386,000.00","03027XBH2","US03027XBH26","-","100.21","United States","-","USD","2.91","0.53","1.00","Jan 15, 2024","0.60","2.90","-","0.53","2.90","0.53","USD","Nov 20, 2020","Nov 20, 2020"
"LEGGETT AND PLATT INCORPORATED","Corporates","Fixed Income","366,820.53","0.03","366,820.53","335,000.00","524660AX5","US524660AX50","BSKS1S4","108.61","United States","-","USD","3.31","1.44","1.00","Nov 15, 2024","3.80","3.50","-","1.29","3.29","1.29","USD","Nov 10, 2014","Nov 10, 2014"
"JOHNSON CONTROLS INTERNATIONAL PLC","Corporates","Fixed Income","262,196.57","0.02","262,196.57","240,000.00","478375AG3","US478375AG31","BDG08Q6","108.88","United States","-","USD","2.99","0.96","1.00","Jul 02, 2024","3.63","3.21","-","0.77","2.99","0.77","USD","Dec 28, 2016","Jul 02, 2016"
"SOUTHWESTERN PUBLIC SERVICE CO","Corporates","Fixed Income","238,103.80","0.02","238,103.80","220,000.00","845743BP7","US845743BP75","BN80PT6","107.73","United States","-","USD","2.73","0.95","1.00","Jun 15, 2024","3.30","3.18","-","0.56","2.73","0.56","USD","Jun 09, 2014","Jun 09, 2014"
"GOLUB CAPITAL BDC INC.","Corporates","Fixed Income","236,550.66","0.02","236,550.66","225,000.00","38173MAA0","US38173MAA09","-","103.94","United States","-","USD","2.94","2.09","1.00","Apr 15, 2024","3.38","2.98","-","2.06","2.91","2.06","USD","Oct 02, 2020","Oct 02, 2020"
"PIEDMONT OPERATING PARTNERSHIP LP","Corporates","Fixed Income","224,455.07","0.02","224,455.07","203,000.00","720198AD2","US720198AD26","BK3NZN3","108.79","United States","-","USD","2.66","1.54","1.00","Mar 15, 2024","4.45","2.87","-","1.30","2.65","1.30","USD","Mar 06, 2014","Mar 06, 2014"
"BRANDYWINE OPERATING PARTNERSHIP L","Corporates","Fixed Income","221,588.43","0.02","221,588.43","204,000.00","105340AN3","US105340AN33","-","107.16","United States","-","USD","3.17","2.05","1.00","Oct 01, 2024","4.10","3.35","-","1.91","3.14","1.91","USD","Sep 16, 2014","Sep 16, 2014"
"TYCO ELECTRONICS GROUP SA","Corporates","Fixed Income","220,946.55","0.02","220,946.55","203,000.00","902133AR8","US902133AR89","BPNNZ72","108.76","Switzerland","-","USD","3.08","0.89","1.00","Aug 01, 2024","3.45","3.30","-","0.70","3.08","0.70","USD","Jul 31, 2014","Jul 31, 2014"
"PIONEER NATURAL RESOURCES COMPANY","Corporates","Fixed Income","150,188.75","0.01","150,188.75","150,000.00","723787AS6","US723787AS61","-","100.11","United States","-","USD","1.75","0.71","1.00","Jan 15, 2024","0.75","2.90","-","0.64","0.93","0.64","USD","Jan 29, 2021","Jan 29, 2021"
"ONE GAS INC","Corporates","Fixed Income","108,436.22","0.01","108,436.22","100,000.00","68235PAE8","US68235PAE88","BSKRPY5","108.36","United States","-","USD","2.62","0.77","1.00","Feb 01, 2024","3.61","2.84","-","0.52","2.62","0.52","USD","Oct 07, 2014","Aug 01, 2014"
"COOPERATIEVE RABOBANK UA (NEW YORK MTN","Corporates","Fixed Income","106,121.05","0.01","106,121.05","106,000.00","21688AAQ5","US21688AAQ58","-","100.08","Netherlands","-","USD","2.91","0.35","1.00","Jan 12, 2024","0.38","2.91","-","0.35","2.91","0.35","USD","Jan 12, 2021","Jan 12, 2021"
"CLEVELAND ELECTRIC ILLUMINATING CO","Corporates","Fixed Income","88,258.75","0.01","88,258.75","75,000.00","186108CJ3","US186108CJ39","B4TJZK0","115.02","United States","-","USD","3.19","1.13","1.00","Aug 15, 2024","5.50","3.18","-","1.13","3.18","1.13","USD","Aug 18, 2009","Aug 18, 2009"
"SUMITOMO MITSUI FINANCIAL GROUP IN","Corporates","Fixed Income","40,108.77","0.00","40,108.77","40,000.00","86562MCC2","US86562MCC29","-","100.23","Japan","-","USD","2.90","0.43","1.00","Jan 12, 2024","0.51","2.90","-","0.43","2.90","0.43","USD","Jan 12, 2021","Jan 12, 2021"
"MONDELEZ INTERNATIONAL INC","Corporates","Fixed Income","39,490.52","0.00","39,490.52","36,000.00","609207AB1","US609207AB14","BJ0RTL7","109.61","United States","-","USD","2.61","0.73","1.00","Feb 01, 2024","4.00","2.83","-","0.45","2.61","0.45","USD","Jan 16, 2014","Jan 16, 2014"
"USD CASH","Cash and/or Derivatives","Cash","37,786.77","0.00","37,786.77","37,787.00","-","-","-","100.00","United States","-","USD","0.00","0.12","1.00","-","0.00","0.00","-","0.12","0.00","0.12","USD","Jan 01, 1989","-"
"ROYAL BANK OF SCOTLAND GROUP PLC","Corporates","Fixed Income","27,366.08","0.00","27,366.08","25,000.00","780097BJ9","US780097BJ90","BFYK691","108.91","United Kingdom","-","USD","2.27","1.02","1.00","Jun 25, 2024","4.52","2.26","-","0.73","2.27","0.73","USD","Jun 25, 2018","Jun 25, 2018"
"FIRST AMERICAN FINANCIAL CORP","Corporates","Fixed Income","20,258.34","0.00","20,258.34","18,000.00","31847RAF9","US31847RAF91","BSKLJL2","111.47","United States","-","USD","3.48","1.46","1.00","Nov 15, 2024","4.60","3.46","-","1.46","3.46","1.46","USD","Nov 10, 2014","Nov 10, 2014"
"J PAUL GETTY TRUST INC","Corporates","Fixed Income","19,981.39","0.00","19,981.39","20,000.00","374288AB4","US374288AB41","-","99.89","United States","-","USD","2.83","0.43","1.00","Jan 01, 2024","0.39","2.87","-","0.43","2.87","0.43","USD","Jan 28, 2021","Jan 28, 2021"
"PACCAR FINANCIAL CORP MTN","Corporates","Fixed Income","20,007.56","0.00","20,007.56","20,000.00","69371RR24","US69371RR241","-","100.03","United States","-","USD","2.96","0.34","1.00","Feb 02, 2024","0.35","2.96","-","0.34","2.96","0.34","USD","Feb 02, 2021","Feb 02, 2021"
"INTEL CORPORATION","Corporates","Fixed Income","10,731.90","0.00","10,731.90","10,000.00","458140BE9","US458140BE95","-","106.93","United States","-","USD","3.07","0.61","1.00","Jun 17, 2024","2.70","3.21","-","0.51","3.06","0.51","USD","Jun 16, 2017","Jun 16, 2017"
"NATIONAL RURAL UTILITIES COOPERATI","Corporates","Fixed Income","10,008.90","0.00","10,008.90","10,000.00","63743HEU2","US63743HEU23","-","100.09","United States","-","USD","2.98","0.32","1.00","Feb 08, 2024","0.35","2.98","-","0.32","2.98","0.32","USD","Feb 08, 2021","Feb 08, 2021"
