Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"BRG","BORREGAARD","Materials","Equity","44,997.63","0.07","44,997.63","2,315.00","-","NO0010657505","B8B6WX9","19.44","Norway","Oslo Bors Asa","USD","8.48","NOK"
"PIRC","PIRELLI & C","Consumer Discretionary","Equity","44,990.82","0.07","44,990.82","7,921.00","-","IT0005278236","BZ5ZHK3","5.68","Italy","Borsa Italiana","USD","0.83","EUR"
"PTEC","PLAYTECH PLC","Consumer Discretionary","Equity","44,956.81","0.07","44,956.81","6,885.00","-","IM00B7S9G985","B7S9G98","6.53","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"TNET","TELENET GROUP HOLDING NV","Communication","Equity","44,950.00","0.07","44,950.00","1,031.00","-","BE0003826436","B0LKSK4","43.58","Belgium","Nyse Euronext - Euronext Brussels","USD","0.83","EUR"
"KLED","KUNGSLEDEN","Real Estate","Equity","44,915.99","0.07","44,915.99","4,290.00","-","SE0000549412","B12W4C0","10.47","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"LNZ","LENZING AG","Materials","Equity","44,909.18","0.07","44,909.18","312.00","S45123304","AT0000644505","4512330","143.96","Austria","Wiener Boerse Ag","USD","0.83","EUR"
"3295","HULIC REIT INC","Real Estate","Equity","44,881.97","0.07","44,881.97","28.00","-","JP3047660000","BJ04C42","1,609.22","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8595","JAFCO GROUP LTD","Financials","Equity","44,745.90","0.07","44,745.90","767.00","S64714397","JP3389900006","6471439","58.33","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"ERG","ERG","Utilities","Equity","44,698.28","0.07","44,698.28","1,420.00","S53370938","IT0001157020","5337093","31.48","Italy","Borsa Italiana","USD","0.83","EUR"
"7730","MANI INC","Health Care","Equity","44,691.47","0.07","44,691.47","1,608.00","S63541767","JP3869920003","6354176","27.79","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"DOKA","DORMAKABA HOLDING AG","Industrials","Equity","44,691.47","0.07","44,691.47","72.00","S70504170","CH0011795959","7050417","622.45","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"BOY","BODYCOTE PLC","Industrials","Equity","44,562.21","0.07","44,562.21","4,470.00","-","GB00B3FLWH99","B3FLWH9","9.97","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"7211","MITSUBISHI MOTORS CORP","Consumer Discretionary","Equity","44,494.18","0.07","44,494.18","15,343.00","S65984460","JP3899800001","6598446","2.90","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"9003","SOTETSU HOLDINGS INC","Industrials","Equity","44,460.16","0.07","44,460.16","1,790.00","S67672022","JP3316400005","6767202","24.84","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"ULE","ULTRA ELECTRONICS HOLDINGS PLC","Industrials","Equity","44,378.52","0.07","44,378.52","1,638.00","S09123324","GB0009123323","0912332","27.10","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"SCP","SHOPPING CENTRES AUSTRALASIA PROPE","Real Estate","Equity","44,303.68","0.07","44,303.68","24,751.00","-","AU000000SCP9","B8K7J65","1.79","Australia","Asx - All Markets","USD","1.29","AUD"
"INVP","INVESTEC PLC","Financials","Equity","44,201.63","0.07","44,201.63","16,073.00","-","GB00B17BBQ50","B17BBQ5","2.75","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"ALHE","ALONY-HETZ PROPERTIES AND INVESTME","Real Estate","Equity","44,194.83","0.07","44,194.83","3,402.00","S60131547","IL0003900136","6013154","12.99","Israel","Tel Aviv Stock Exchange","USD","3.25","ILS"
"SFOR","S4 CAPITAL PLC","Communication","Equity","44,140.40","0.06","44,140.40","6,156.00","-","GB00BFZZM640","BFZZM64","7.17","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"PRSM","BLUE PRISM GROUP PLC","Information Technology","Equity","44,133.60","0.06","44,133.60","1,859.00","-","GB00BYQ0HV16","BYQ0HV1","23.74","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"NXI","NEXITY SA","Real Estate","Equity","44,119.99","0.06","44,119.99","961.00","-","FR0010112524","B037JC2","45.92","France","Nyse Euronext - Euronext Paris","USD","0.83","EUR"
"NVMI","NOVA MEASURING INSTRUMENTS LTD","Information Technology","Equity","44,017.94","0.06","44,017.94","557.00","S65341612","IL0010845571","6534161","79.04","Israel","Tel Aviv Stock Exchange","USD","3.25","ILS"
"LOOMIS","LOOMIS","Industrials","Equity","43,943.10","0.06","43,943.10","1,737.00","-","SE0014504817","BMVB566","25.30","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"4477","BASE INC","Information Technology","Equity","43,807.03","0.06","43,807.03","360.00","-","JP3835260005","BKRQ8Q2","121.81","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"6141","DMG MORI LTD","Industrials","Equity","43,779.82","0.06","43,779.82","2,660.00","S66025636","JP3924800000","6602563","16.46","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8253","CREDIT SAISON LTD","Financials","Equity","43,759.41","0.06","43,759.41","3,465.00","S65918096","JP3271400008","6591809","12.63","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"MSLH","MARSHALLS PLC","Materials","Equity","43,725.39","0.06","43,725.39","4,826.00","-","GB00B012BV22","B012BV2","9.06","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"2492","INFOMART CORP","Information Technology","Equity","43,623.34","0.06","43,623.34","4,646.00","-","JP3153480003","B18RC03","9.39","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8174","NIPPON GAS LTD","Utilities","Equity","43,534.90","0.06","43,534.90","838.00","S66400680","JP3695600001","6640068","51.92","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"SRBNK","SPAREBANK SR-BANK","Financials","Equity","43,514.49","0.06","43,514.49","3,827.00","-","NO0010631567","B40JTQ3","11.37","Norway","Oslo Bors Asa","USD","8.48","NOK"
"2264","MORINAGA MILK INDUSTRY LTD","Consumer Staples","Equity","43,398.83","0.06","43,398.83","895.00","S66026485","JP3926800008","6602648","48.48","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"6755","FUJITSU GENERAL LTD","Consumer Discretionary","Equity","43,378.42","0.06","43,378.42","1,416.00","S63642839","JP3818400008","6364283","30.64","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4555","SAWAI PHARMACEUTICAL LTD","Health Care","Equity","43,330.80","0.06","43,330.80","927.00","S67849554","JP3323050009","6784955","46.76","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"CON","CONZZETA AG","Industrials","Equity","43,283.17","0.06","43,283.17","30.00","-","CH0244017502","BP4W2Q6","1,424.01","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"VITR","VITROLIFE","Health Care","Equity","43,283.17","0.06","43,283.17","1,535.00","-","SE0011205202","BFZCSN4","28.20","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"CLW","CHARTER HALL LONG WALE REIT STAPLE","Real Estate","Equity","43,167.51","0.06","43,167.51","11,925.00","-","AU000000CLW0","BDB46J2","3.62","Australia","Asx - All Markets","USD","1.29","AUD"
"LIAB","LINDAB INTERNATIONAL","Industrials","Equity","43,038.25","0.06","43,038.25","1,831.00","-","SE0001852419","B1HP071","23.50","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"EZJ","EASYJET PLC","Industrials","Equity","42,990.63","0.06","42,990.63","3,955.00","-","GB00B7KR2P84","B7KR2P8","10.87","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"3282","COMFORIA RESIDENTIAL REIT INC","Real Estate","Equity","42,963.41","0.06","42,963.41","15.00","-","JP3047540004","B8N6QD5","2,940.19","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"MING","SPAREBANK SMNS","Financials","Equity","42,847.75","0.06","42,847.75","3,589.00","-","NO0006390301","B0LGG75","11.94","Norway","Oslo Bors Asa","USD","8.48","NOK"
"5105","TOYO TIRE CORP","Consumer Discretionary","Equity","42,766.11","0.06","42,766.11","2,540.00","S69001824","JP3610600003","6900182","16.84","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8956","PREMIER INVESTMENT REIT CORP","Real Estate","Equity","42,752.51","0.06","42,752.51","33.00","S65438004","JP3041770003","6543800","1,285.08","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"551","YUE YUEN INDUSTRIAL (HOLDINGS) LTD","Consumer Discretionary","Equity","42,752.51","0.06","42,752.51","19,001.00","S65865370","BMG988031446","6586537","2.25","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"JEN","JENOPTIK N AG","Information Technology","Equity","42,732.10","0.06","42,732.10","1,201.00","-","DE000A2NB601","BGJVB13","35.59","Germany","Xetra","USD","0.83","EUR"
"6967","SHINKO ELECTRIC INDUSTRIES LTD","Information Technology","Equity","42,718.49","0.06","42,718.49","1,586.00","S68049279","JP3375800004","6804927","26.94","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"ACX","ACERINOX SA","Materials","Equity","42,657.26","0.06","42,657.26","3,687.00","-","ES0132105018","B01ZVZ5","11.57","Spain","Bolsa De Madrid","USD","0.83","EUR"
"INTRUM","INTRUM JUSTITIA","Industrials","Equity","42,575.62","0.06","42,575.62","1,541.00","S73714313","SE0000936478","7371431","27.63","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"AJB","AJ BELL PLC","Financials","Equity","42,575.62","0.06","42,575.62","6,705.00","-","GB00BFZNLB60","BFZNLB6","6.35","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"BS6","YANGZIJIANG SHIPBUILDING HOLDINGS","Industrials","Equity","42,548.41","0.06","42,548.41","54,549.00","-","SG1U76934819","B1VT035","0.78","Singapore","Singapore Exchange","USD","1.33","SGD"
"5801","FURUKAWA ELECTRIC LTD","Industrials","Equity","42,317.09","0.06","42,317.09","1,530.00","S63575625","JP3827200001","6357562","27.66","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"5406","KOBE STEEL LTD","Materials","Equity","42,276.27","0.06","42,276.27","6,942.00","S64960230","JP3289800009","6496023","6.09","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4202","DAICEL CORP","Materials","Equity","42,235.45","0.06","42,235.45","5,306.00","S62505425","JP3485800001","6250542","7.96","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"JUP","JUPITER FUND MANAGEMENT PLC","Financials","Equity","42,092.58","0.06","42,092.58","10,217.00","-","GB00B53P2009","B53P200","4.12","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"NDX1","NORDEX","Industrials","Equity","42,031.35","0.06","42,031.35","1,486.00","-","DE000A0D6554","B06CF71","28.28","Germany","Xetra","USD","0.83","EUR"
"BURE","BURE EQUITY","Financials","Equity","42,024.54","0.06","42,024.54","1,218.00","S41526518","SE0000195810","4152651","34.49","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"5631","JAPAN STEEL WORKS LTD","Industrials","Equity","41,922.49","0.06","41,922.49","1,396.00","S64706856","JP3721400004","6470685","30.02","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"5214","NIPPON ELECTRIC GLASS LTD","Information Technology","Equity","41,820.44","0.06","41,820.44","1,839.00","S66426669","JP3733400000","6642666","22.74","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"SWTQ","SCHWEITER TECHNOLOGIES AG","Industrials","Equity","41,806.84","0.06","41,806.84","23.00","S59840249","CH0010754924","5984024","1,820.32","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"PLUS","PLUS500 LTD","Financials","Equity","41,711.59","0.06","41,711.59","2,223.00","-","IL0011284465","BBT3PS9","18.76","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"CEY","CENTAMIN PLC","Materials","Equity","41,684.37","0.06","41,684.37","26,893.00","-","JE00B5TT1872","B5TT187","1.55","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"7780","MENICON LTD","Health Care","Equity","41,657.16","0.06","41,657.16","641.00","-","JP3921270009","BYL7K85","65.02","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"BREE","BREEDON GROUP PLC","Materials","Equity","41,595.93","0.06","41,595.93","34,955.00","-","JE00B2419D89","B2419D8","1.19","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"9468","KADOKAWA CORP","Communication","Equity","41,595.93","0.06","41,595.93","1,136.00","-","JP3214350005","BQQ1JP6","36.62","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"COTN","COMET HOLDING AG","Information Technology","Equity","41,568.72","0.06","41,568.72","169.00","-","CH0360826991","BD376K0","245.73","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"4118","KANEKA CORP","Materials","Equity","41,561.91","0.06","41,561.91","1,080.00","S64833601","JP3215800008","6483360","38.49","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"DIE","DIETEREN (D) SA","Consumer Discretionary","Equity","41,541.50","0.06","41,541.50","518.00","S42474940","BE0974259880","4247494","80.21","Belgium","Nyse Euronext - Euronext Brussels","USD","0.83","EUR"
"3227","MCUBS MIDCITY INVESTMENT REIT CORP","Real Estate","Equity","41,541.50","0.06","41,541.50","41.00","-","JP3046450007","B19PR78","1,006.84","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"SPM","SAIPEM","Energy","Equity","41,398.63","0.06","41,398.63","13,800.00","-","IT0005252140","BDZZRW1","3.00","Italy","Borsa Italiana","USD","0.83","EUR"
"9031","NISHI NIPPON RAILROAD LTD","Industrials","Equity","41,337.40","0.06","41,337.40","1,460.00","S66429671","JP3658800002","6642967","28.32","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"KOG","KONGSBERG GRUPPEN","Industrials","Equity","41,310.19","0.06","41,310.19","2,062.00","S52082419","NO0003043309","5208241","20.03","Norway","Oslo Bors Asa","USD","8.48","NOK"
"1414","SHO-BOND HOLDINGS LTD","Industrials","Equity","41,160.51","0.06","41,160.51","907.00","-","JP3360250009","B29T1W0","45.37","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7729","TOKYO SEIMITSU LTD","Information Technology","Equity","41,140.10","0.06","41,140.10","904.00","S68943042","JP3580200008","6894304","45.51","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"9627","AIN HOLDINGS INC","Consumer Staples","Equity","41,126.50","0.06","41,126.50","585.00","S62491204","JP3105250009","6249120","70.28","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8986","DAIWA SECURITIES LIVING INVESTMENT","Real Estate","Equity","41,119.69","0.06","41,119.69","43.00","-","JP3046410001","B15T1S3","945.64","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"DNLM","DUNELM GROUP PLC","Consumer Discretionary","Equity","41,065.27","0.06","41,065.27","2,360.00","-","GB00B1CKQ739","B1CKQ73","17.40","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"NKT","NKT","Industrials","Equity","41,051.66","0.06","41,051.66","991.00","S71063549","DK0010287663","7106354","41.41","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.15","DKK"
"5901","TOYO SEIKAN GROUP HOLDINGS LTD","Materials","Equity","40,949.61","0.06","40,949.61","3,379.00","S69002673","JP3613400005","6900267","12.12","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4552","JCR PHARMACEUTICALS LTD","Health Care","Equity","40,874.77","0.06","40,874.77","1,377.00","S64675911","JP3701000006","6467591","29.69","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"DMGT","DAILY MAIL AND GENERAL TRUST NON V","Communication","Equity","40,820.34","0.06","40,820.34","3,697.00","-","GB00BJQZC279","BJQZC27","11.04","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"8086","NIPRO CORP","Health Care","Equity","40,711.49","0.06","40,711.49","3,302.00","S66415993","JP3673600007","6641599","12.33","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"6134","FUJI CORP","Industrials","Equity","40,514.19","0.06","40,514.19","1,544.00","S63565923","JP3809200003","6356592","26.24","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"IIA","IMMOFINANZ AG","Real Estate","Equity","40,391.73","0.06","40,391.73","1,995.00","-","AT0000A21KS2","BFZ5BQ7","20.25","Austria","Wiener Boerse Ag","USD","0.83","EUR"
"5991","NHK SPRING LTD","Consumer Discretionary","Equity","40,044.76","0.06","40,044.76","5,031.00","S66196486","JP3742600004","6619648","7.96","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"RW0U","MAPLETREE NORTH ASIA COMMERCIAL TR","Real Estate","Equity","40,010.74","0.06","40,010.74","54,069.00","-","SG2F55990442","B87GTZ4","0.74","Singapore","Singapore Exchange","USD","1.33","SGD"
"2607","FUJI OIL HOLDINGS INC","Consumer Staples","Equity","39,915.49","0.06","39,915.49","1,254.00","S63568489","JP3816400000","6356848","31.84","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8987","JAPAN EXCELLENT REIT INC","Real Estate","Equity","39,915.49","0.06","39,915.49","30.00","-","JP3046420000","B15T1R2","1,316.63","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"IRE","IREN","Utilities","Equity","39,901.89","0.06","39,901.89","15,172.00","S47832118","IT0003027817","4783211","2.63","Italy","Borsa Italiana","USD","0.83","EUR"
"ALSN","ALSO HOLDING AG","Information Technology","Equity","39,827.05","0.06","39,827.05","143.00","-","CH0024590272","B11TD81","277.64","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"APE","EAGERS AUTOMOTIVE LTD","Consumer Discretionary","Equity","39,806.64","0.06","39,806.64","3,561.00","S62962014","AU000000APE3","6296201","11.18","Australia","Asx - All Markets","USD","1.29","AUD"
"MIPS","MIPS","Consumer Discretionary","Equity","39,738.61","0.06","39,738.61","618.00","-","SE0009216278","BF2CVV6","64.33","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"CWR","CERES POWER HOLDINGS PLC","Industrials","Equity","39,731.80","0.06","39,731.80","2,003.00","-","GB00BG5KQW09","BG5KQW0","19.84","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"GMT","GOODMAN PROPERTY TRUST UNITS","Real Estate","Equity","39,670.57","0.06","39,670.57","24,488.00","S62991922","NZCPTE0001S9","6299192","1.62","New Zealand","New Zealand Exchange Ltd","USD","1.38","NZD"
"3296","NIPPON REIT INVESTMENT REIT CORP","Real Estate","Equity","39,663.77","0.06","39,663.77","11.00","-","JP3047750009","BLC7414","3,762.49","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"BUR","BURFORD CAPITAL LTD","Financials","Equity","39,629.75","0.06","39,629.75","4,613.00","-","GG00BMGYLN96","BMGYLN9","8.59","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"1860","TODA CORP","Industrials","Equity","39,418.85","0.06","39,418.85","5,298.00","S68938844","JP3627000007","6893884","7.44","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"PCELL","POWERCELL SWEDEN","Industrials","Equity","39,364.42","0.06","39,364.42","847.00","-","SE0006425815","BTHH8L3","46.50","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"EUR","EUR CASH","Cash and/or Derivatives","Cash","39,337.21","0.06","39,337.21","325.00","-","-","-","120.97","European Union","-","USD","0.83","EUR"
"2432","DENA LTD","Communication","Equity","39,241.96","0.06","39,241.96","1,953.00","-","JP3548610009","B05L364","20.09","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"ARJO B","ARJO CLASS B","Health Care","Equity","39,221.55","0.06","39,221.55","5,067.00","-","SE0010468116","BF17YL3","7.74","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"KEMIRA","KEMIRA","Materials","Equity","39,180.73","0.06","39,180.73","2,303.00","S45136124","FI0009004824","4513612","17.01","Finland","Nasdaq Omx Helsinki Ltd.","USD","0.83","EUR"
"2201","MORINAGA LTD","Consumer Staples","Equity","39,112.69","0.06","39,112.69","936.00","S66026048","JP3926400007","6602604","41.78","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"SIX2","SIXT","Industrials","Equity","39,003.84","0.06","39,003.84","321.00","S52607686","DE0007231326","5260768","121.34","Germany","Xetra","USD","0.83","EUR"
"PBH","POINTSBET HOLDINGS LTD","Consumer Discretionary","Equity","38,942.61","0.06","38,942.61","3,163.00","-","AU0000047797","BJYJ845","12.31","Australia","Asx - All Markets","USD","1.29","AUD"
